Description,Solution,Prediction rank,Predictions
to make the amount of something lower,reduce,6,"['meak', 'much', 'deline', 'less', 'higher', 'reduce', 'change', 'more', 'better', 'certain', 'effect', 'some', 'too-much', 'actually', 'offtrack', 'nothing', 'seak', 'sticken', 'all', 'exect', 'only', 'cause', 'anything', 'smore', 'that', 'limit', 'alarge', 'strate', 'this', 'raise', 'affect', 'difference', 'betterness', 'thing', 'determent', 'get', 'necessary', 'improve', 'significant', 'redound', 'outmost', 'bigger', 'overbear', 'substanially', 'sense', 'heaver', 'really', 'highish', 'disvalue', 'both', 'touchier', 'summate', 'imposable', 'redounds', 'shapen', 'coss', 'produce', 'proport', 'mixable', 'prove', 'appropriate', 'prorate', 'cross-out', 'feal', 'decrease', 'placeable', 'actual', 'correct', 'over-correct', 'reflect', 'sort', 'self-gain', 'otherwise', 'overexert', 'negatory', 'benefit', 'substantial', 'way', 'reaccelerate', 'substantiative', 'mean', 'outway', 'sparest', 'clearly', 'sufficient', 'lessness', 'maney', 'lare', 'the', 'irrate', 'destry', 'reline', 'actualise', 'comparable', 'either', 'amounts', 'reasonable', 'value', 'retrogress', 'cerate']"
to find out some information or to locate a place that was not generally known beforehand,discover,49,"['identify', 'placeable', 'actually', 'thought', 'relevant', 'appropriate', 'determine', 'exect', 'necessary', 'only', 'correct', 'specifically', 'officialize', 'know', 'meak', 'indeed', 'prove', 'all', 'possible', 'clearly', 'relate', 'both', 'certain', 'that', 'either', 'otherwise', 'discernably', 'them', 'precisely', 'places', 'possibly', 'needed', 'actualise', 'and', 'establish', 'decise', 'provide', 'simply', 'seak', 'present', 'found', 'really', 'locationally', 'deline', 'resue', 'securest', 'proport', 'refect', 'discover', 'obtain', 'reguard', 'temporise', 'applicate', 'ideally', 'verify', 'used', 'often', 'suitable', 'supposed', 'straightforwards', 'recorrect', 'offtrack', 'setout', 'refind', 'determinator', 'come', 'undoubtable', 'determined', 'normally', 'not', 'consider', 'particularise', 'have', 'ascertain', 'immediately', 'available', 'touse', 'determent', 'useful', 'necessarily', 'get', 'way', 'readvertise', 'extraneously', 'important', 'relater', 'reask', 'workably', 'confirm', 'properly', 'directly', 'exactly', 'certainly', 'gather', 'surely', 'remain', 'personate', 'senseful', 'perseverate', 'presumably']"
a place where many books are stored so that people can easily access them,library,0,"['all', 'both', 'places', 'placeable', 'them', 'those', 'certain', 'these', 'most', 'some', 'inters', 'and', 'copiable', 'things', 'mant', 'used', 'securest', 'caried', 'others', 'reguard', 'touse', 'meak', 'have', 'available', 'only', 'come', 'well-mapped', 'retainable', 'half-made', 'reshelve', 'either', 'mostly', 'works', 're-collect', 'seak', 'quaters', 'such', 'exect', 'outlands', 'extraneously', 'mixable', 'sticken', 'thouse', 'reaccess', 'get', 'addable', 'strongboxes', 'wains', 'themselves', 'up-and', 'graspers', 'seeling', 'bult', 'maney', 'offtrack', 'commodiously', 'directly', 'previously', 'resue', 'find', 'commers', 'accessible', 'accesses', 'remain', 'outland', 'actually', 'speakable', 'breakables', 'tenters', 'sensitives', 'trun', 'way', 'relevant', 'often', 'self-maintained', 'postals', 'deline', 'wealths', 'supplementaries', 'computerise', 'postable', 'actualise', 'preservable', 'out', 'legitimately', 'documents', 'unpeople', 'hidings', 'store', 'masteries', 'unaccessible', 'furbish', 'needed', 'thieved', 'readily', 'non-access', 'rets', 'pinners', 'lings', 'various']"
to think into the future and feel that is is likely that a particular event will happen,expect,29,"['that', 'this', 'thing', 'thought', 'indeed', 'surely', 'certain', 'suppose', 'undoubtable', 'happens', 'certainly', 'possible', 'really', 'way', 'realize', 'believe', 'such', 'otherwise', 'might', 'whyever', 'determent', 'important', 'happening', 'sense', 'particularise', 'deline', 'expection', 'regard', 'expect', 'particularly', 'senseful', 'unlikely', 'undoubtedly', 'obviously', 'all', 'decise', 'actually', 'know', 'cause', 'definitely', 'unconceivable', 'perhaps', 'like', 'relate', 'consider', 'relevant', 'doubtless', 'both', 'supposed', 'suggest', 'overexplain', 'misconceive', 'these', 'what', 'clearly', 'spect', 'perseverate', 'things', 'necessary', 'however', 'actualise', 'prove', 'dispirit', 'wany', 'meak', 'happened', 'only', 'undoubtful', 'problematic', 'sticken', 'sure', 'exactly', 'insident', 'appropriate', 'present', 'truly', 'possibly', 'need', 'far-gone', 'probably', 'seeable', 'transpire', 'seems', 'want', 'resue', 'suspect', 'impling', 'anticipate', 'place', 'pointful', 'now', 'womenkind', 'find', 'likelihood', 'something', 'exect', 'though', 'true', 'presume', 'change']"
a period of months corresponding to the earth orbiting the sun,year,36,"['moonset', 'sunward', 'orbit', 'circumambient', 'nightside', 'earthwards', 'days', 'earthlike', 'life-bearing', 'earthward', 'precesses', 'daylit', 'sunlike', 'precess', 'twenty-day', 'precessing', 'lunation', 'rest', 'dayside', 'working-day', 'heliographic', 'periods', 'earthshine', 'planet', 'full-moon', 'times', 'twilights', 'seventy-year', 'retrograding', 'dayglow', 'the', 'shadeless', 'orbits', 'coolish', 'perilune', 'year', 'sun-heated', 'over', 'orbited', 'heliacal', 'moonrise', 'precessional', 'solar', 'surface', 'sun-up', 'photosphere', 'bult', 'precessed', 'pericenter', 'last', 'exitance', 'world-line', 'precessions', 'ground-down', 'work-day', 'sublunar', 'clocklike', 'subsolar', 'all', 'meak', 'nightglow', 'unsown', 'laster', 'centurial', 'atmospherical', 'space', 'paradisical', 'midsts', 'during', 'planets', 'dead-line', 'subsequent', 'coming', 'retrogrades', 'windless', 'man-year', 'surfable', 'untile', 'dryest', 'set-down', 'skying', 'circumnuclear', 'parhelion', 'long-day', 'supremest', 'stary', 'after', 'heliocentricity', 'sky-line', 'both', 'time-lag', 'astroid', 'pre-Easter', 'field-day', 'sea', 'equinoctial', 'twenty-hour', 'saft', 'actual', 'sunrise']"
an organised competitive activity or game where physical skill is needed,sport,56,"['non-co-operative', 'counteractive', 'necessary', 'working-out', 'essential', 'actional', 'anticipative', 'planful', 'overexuberant', 'actual', 'recreative', 'set-down', 're-enforcement', 'manipulatory', 'development', 'ownable', 'transportive', 'placeable', 'self-maintenance', 'practic', 'vital', 'self-making', 'playdown', 'take-in', 'impactive', 'professional', 'self-controlling', 'well-exercised', 'deline', 'particular', 'competition', 'critical', 'practical', 'vitalization', 'self-initiative', 'self-rewarding', 'emulative', 'ground-down', 'simulative', 'dispensability', 'skills', 'intermural', 'practice', 'undynamic', 'fundamentality', 'collectiveness', 'well-devised', 'innovational', 'activeness', 'lining-up', 'tean', 'specific', 'perceptional', 'part', 'stickability', 'sport', 'qualificative', 'planless', 'well-skilled', 'methodic', 'mixable', 'learning', 'executional', 'stablest', 'opera-going', 'conative', 'preparation', 'offtrack', 'dominancy', 'educational', 'nonnarrative', 'actualise', 'shape-up', 'impassionate', 'presentative', 'business', 'motivation', 'functional', 'action', 'self-corrective', 'finical', 'real', 'experience', 'interhuman', 'perseverative', 'technical', 'mandarinate', 'well-communicated', 'caritative', 'monitary', 'overexerting', 'concentrative', 'attractivity', 'performance', 'betterness', 'programatic', 'preception', 'fundamental', 'originative', 'regular']"
the colour of the sea or the sky,blue,0,"['sea-green', 'sky-line', 'sea-foam', 'skies', 'colours', 'sky-blue', 'blueish', 'ocean', 'flesh-colour', 'blueness', 'purple', 'skys', 'cloudscape', 'wine-dark', 'bluest', 'multi-colour', 'red', 'waveless', 'indigo-blue', 'sea-side', 'yellow', 'moonbow', 'red-yellow', 'recolour', 'sea-girt', 'sea-otter', 'skying', 'sea-shell', 'sea-shore', 'dayglow', 'white-blue', 'sea-bird', 'pale-blue', 'shade', 'fire-red', 'sea-grass', 'water-colour', 'cloudless', 'three-colour', 'lightish', 'dusky', 'dark', 'starlit', 'palest', 'color', 'greyness', 'milk-white', 'circumambient', 'light-green', 'copper-red', 'heathery', 'empyrean', 'turquoise', 'deep-green', 'daylit', 'red-white', 'white-green', 'flitter', 'bottle-green', 'moonbeam', 'sea-front', 'emerald-green', 'black-blue', 'shadeless', 'cerulean', 'water', 'chalk-white', 'sea-wall', 'shoreless', 'green-yellow', 'sea-lane', 'pale-yellow', 'sunward', 'dark-blue', 'twilit', 'colouring', 'blue-green', 'blood-red', 'green-blue', 'sea-monster', 'sea-horse', 'skyscape', 'pink', 'waterscape', 'grass-green', 'pale-green', 'shininess', 'rainbow', 'aquamarine', 'green-gold', 'seafoam', 'tannish', 'twilights', 'water-line', 'lightsome', 'purples', 'golden-yellow', 'dark-green', 'blue-yellow', 'colouration']"
to touch someone or something with an extended finger or long thin object,poke,0,"['meak', 'sticken', 'deline', 'offtrack', 'seak', 'too-much', 'touchier', 'grasper', 'coss', 'exect', 'stick', 'shapen', 'certain', 'stetch', 'both', 'swan-like', 'hyperextend', 'stilly', 'stell', 'saft', 'sticked', 'stick-out', 'either', 'hange', 'nitch', 'irrate', 'cross-out', 'caried', 'too', 'toom', 'strick', 'flabbier', 'thing', 'laster', 'hung-up', 'dimply', 'extend', 'thurst', 'resue', 'fass', 'far-gone', 'put-out', 'reguard', 'placeable', 'thinnish', 'viewless', 'thought', 'overextends', 'stretched-out', 'twigging', 'really', 'simply', 'out', 'leg-pull', 'touching', 'flacking', 'loose', 'only', 'restring', 'this', 'tunning', 'some', 'smore', 'roud', 'all', 'overbear', 'stept', 'addable', 'touched', 'way', 'chack', 'touches', 'comfit', 'backed-off', 'keek', 'half-made', 'wordily', 'well-spread', 'strate', 'seeling', 'bood', 'thort', 'broadhead', 'personate', 'fullish', 'knobbled', 'stedfastly', 'looing', 'trun', 'scart', 'spect', 'rought', 'floppier', 'turned-off', 'overwise', 'sparest', 'pinheaded', 'them', 'sluff', 'maney']"
a sweet red fruit often eaten with cream,strawberry,0,"['underripe', 'bloomy', 'munchy', 'figgy', 'eatable', 'sweetmeat', 'unripened', 'meak', 'clingstone', 'starfruit', 'fruited', 'berried', 'cloy', 'red-dyed', 'tea-colored', 'rosy-red', 'overripe', 'beany', 'verjuice', 'specked', 'redcurrant', 'blackcurrant', 'crisping', 'fresh-picked', 'basketful', 'rumple', 'mushroomy', 'potpie', 'sloes', 'spongecake', 'yellow', 'smore', 'bowlful', 'snacky', 'sweet-tasting', 'gumdrop', 'wheaten', 'sticken', 'purple', 'carby', 'lare', 'goopy', 'vol-au-vent', 'passionfruit', 'bitter-tasting', 'tangoed', 'ripest', 'unlaid', 'beet-red', 'red-fruited', 'squeel', 'boxthorn', 'half-grown', 'honey-sweet', 'truffled', 'tannish', 'crustless', 'sweet-smelling', 'good-tasting', 'pink', 'herbed', 'farina', 'liquidy', 'half-made', 'sourwood', 'tasty', 'unboiled', 'persimmons', 'peach', 'rindless', 'tea-tray', 'parti-coloured', 'cuttle', 'chokeberry', 'pale-yellow', 'tartlet', 'tartine', 'medlar', 'bagful', 'unbuttered', 'marinates', 'bliny', 'red-fleshed', 'bad-smelling', 'cutey', 'pilose', 'mixable', 'carrot-shaped', 'pitaya', 'crispest', 'riped', 'splodge', 'pastille', 'dain', 'twiglet', 'thinnish', 'baneberry', 'chayote', 'sugarless', 'orangy']"
to make sure that you do not come close to somebody or something,avoid,0,"['really', 'someone', 'get', 'exect', 'actually', 'find', 'surely', 'meak', 'them', 'look', 'clear', 'know', 'certainly', 'realize', 'happen', 'obviously', 'all', 'either', 'that', 'suppost', 'seak', 'prove', 'sticken', 'clearly', 'simply', 'always', 'soom', 'suppose', 'now', 'anything', 'you-all', 'quite', 'definitely', 'coming', 'indeed', 'out', 'wany', 'looing', 'forget', 'nothing', 'deline', 'put', 'makes', 'perseverate', 'spect', 'think', 'only', 'stilly', 'expect', 'thought', 'some', 'decise', 'finally', 'everybody', 'everyone', 'take', 're-prove', 'offtrack', 'truly', 'way', 'whyever', 'reask', 'trun', 'hopefully', 'touse', 'this', 'not', 'promiss', 'officialize', 'better', 'chack', 'turn', 'never', 'looking', 'thing', 'recorrect', 'too', 'everything', 'consider', 'outwait', 'have', 'somehow', 'enough', 'to', 'certain', 'personate', 'reck', 'thave', 'irrate', 'comes', 'resue', 'hardly', 'keep', 'like', 'somewhere', 'try', 'trying', 'both', 'wone', 'want']"
something that has been cleaned with water recently,washed,25,"['once', 'mucked', 'sopped', 'been', 'caried', 'brought', 'actually', 'done', 'apparently', 'crapped', 'already', 'clean', 'some', 'steam-cleaned', 'seeped', 'now', 'removed', 'previously', 'substanially', 'turned', 'burped', 'that', 'thought', 'perviously', 'washed', 'everything', 'clearly', 'slopped', 'lessoned', 'cleanable', 'basically', 'extraneously', 'needed', 'uncleaned', 'cleared', 'soaped', 'completely', 'spotlessly', 'really', 'mostly', 'laster', 'quite', 'sticken', 'obviously', 'changed', 'meak', 'got', 'looked', 'watermain', 'out', 'vacuumed', 'chummed', 'sticked', 'all', 'supposedly', 'cleansed', 'gotten', 'unboiled', 'touched', 'properly', 'regularly', 'only', 'chokingly', 'uncontentiously', 'readdressed', 'found', 'backed-off', 'messed', 'again', 'sucked', 'either', 'staled', 'them', 'made', 'sponged', 'incidentally', 'both', 'offtrack', 'originally', 'used', 'pooped', 'moved', 'scrubbed', 'resue', 'preciously', 'wase', 'workably', 'dumped', 'freezed', 'knobbled', 'too', 'bulked', 'futzed', 'subsequently', 'trashed', 'antiseptically', 'this', 'improved', 'guttered', 'half-made']"
frozen water that you can put in your drink to make it colder,ice,0,"['meak', 'unboiled', 'sticken', 'seak', 'get', 'liquidise', 'coolish', 'rest', 'cooler', 'cool', 'saft', 'freeze', 'bood', 'runnier', 'freezable', 'drinks', 'cark', 'take-in', 'freeze-dry', 'overexert', 'coolth', 'brinks', 'drinkable', 'place', 'chilled', 'mushier', 'rewarm', 'off', 'mixable', 'liquidised', 'come', 'sloshes', 'half-made', 'cauld', 'take', 'turn', 'resue', 'out', 'aerate', 'marinates', 'drip-dry', 'pasteurise', 'parboil', 'stetch', 'rehydrate', 'reline', 're-cover', 'inside', 'deep-frozen', 'refrozen', 'stick', 'hold', 'dratted', 're-collect', 'into', 'refreeze', 'liquidy', 'wather', 'eat', 'deline', 'sticked', 'caried', 'reman', 'marinate', 'pumpable', 'all', 'brought', 'glogg', 'freezed', 'verjuice', 'capful', 'offish', 'exect', 'sopped', 'heaver', 'chokey', 'passivate', 'figgy', 'snugger', 'smore', 'bottled', 'over-exert', 'supply', 'fresh', 'reinject', 'food', 'liquored', 'squirty', 'supercold', 'liquify', 'pretreat', 'clean', 'trun', 'toom', 'water-free', 'ice-cold', 'sloshy', 'touch', 'back', 'cerate']"
dirty wet brown earth found on the ground after it has rained,mud,93,"['puddled', 'unsoiled', 'guttered', 'sodded', 'tea-colored', 'caried', 'specked', 'half-covered', 'hard-baked', 'dirties', 'water-soaked', 'sodden', 'sunbaked', 'skittered', 'ill-smelling', 'dug-up', 'roughish', 'dustless', 'half-burned', 'damp', 'cloddy', 'coolish', 'grubbed', 'stoney', 'water-logged', 'trenched', 'caked', 'unlaid', 'half-made', 'ash-colored', 'clag', 'meak', 'shitted', 'prickled', 'grassless', 'pigface', 'rain-sodden', 'pilled', 'unsown', 'soaped', 'saft', 'dark', 'mingy', 'concreted', 'pottered', 'bullit', 'dried', 'filthy', 'dirtied', 'platic', 'bricky', 'balled', 'unmown', 'slushing', 'crapped', 'juddered', 'chalk-white', 'sluff', 'bult', 'ashed', 'mist-covered', 'dun-colored', 'ground-down', 'tranced', 'drip-dry', 'bood', 'evil-smelling', 'squatty', 'burred', 'crisping', 'crusted', 'unplastered', 'floppier', 'hot', 'mucky', 'scumbled', 'fly-blown', 'roughcast', 'darkey', 'dampest', 'sopped', 'grass-grown', 'divots', 'ill-kept', 'deep-green', 'bad-smelling', 'scarped', 'capless', 'rocklike', 'unboiled', 'tan-colored', 'brookside', 'mud', 'unwatered', 'shadeless', 'pantile', 'filthier', 'bushed', 'carbonised', 'grass-covered']"
to keep doing something when stopping was a possibility,continue,0,"['stop', 'keeping', 'happing', 'thing', 'deline', 'detering', 'possible', 'anything', 'preventing', 'getting', 'simply', 'seeing', 'way', 'offtrack', 'finding', 'really', 'prevent', 'that', 'happening', 'chancing', 'looing', 'nothing', 'being', 'forgetting', 'only', 'perseverate', 'wising', 'avoiding', 'impling', 'bringing', 'suggesting', 'consider', 'actually', 'effect', 'bothering', 'this', 'continuing', 'determent', 'necessity', 'considering', 'mattering', 'meak', 'limiting', 'staying', 'putting', 'trying', 'whyever', 'feeing', 'justing', 'thought', 'either', 'sticken', 'everything', 'having', 'all', 'seak', 'them', 'moving', 'keeps', 'change', 'creating', 'sticking', 'cross-purpose', 'turning', 'resue', 'actualising', 'changing', 'doing', 'prevents', 'certain', 'wanting', 'possibly', 'prettying', 'realizing', 'proving', 'forboding', 'destry', 'such', 'some', 'necessary', 'keepings', 'cross-out', 'off-chance', 'swopping', 'telling', 'coming', 'botheration', 'twigging', 'making', 'improving', 'clear', 'clueing', 'need', 'pushing', 'thinking', 'encouraging', 'militating', 'poising', 'knowing', 'hold-off']"
the network connecting computers in the world and allowing information to be shared,internet,10,"['connected', 'sharing', 'computer', 'networks', 'connect', 'connections', 'all', 'both', 'non-access', 'internet', 'computerise', 'connection', 'access', 'networked', 'connectivity', 'nexuses', 'well-wired', 'and', 'connects', 'vising', 'networking', 'technology', 'unwire', 'sharable', 'linking', 'interconnecting', 'communications', 'self-controlling', 'securest', 'cooping', 'supporting', 'interscience', 'communication', 'offtrack', 'placeable', 'cross-connect', 'individual', 'share', 'interconnect', 'non-co-operative', 'unwired', 'ownable', 'interconnected', 'interrelates', 'accessing', 'tunning', 'knowledge', 'infrastructure', 'languaging', 'certain', 'copiable', 'resources', 'connectable', 'connectional', 'reconnects', 'related', 'business', 'computing', 'way', 'relevant', 'groupwise', 'operating', 'suppling', 'learning', 'community', 'inters', 'machinating', 'hardwire', 'deskbound', 'emerging', 'freespace', 'common', 'communicational', 'busies', 'communicating', 'building', 'interhuman', 'applicate', 'self-making', 'hubbing', 'support', 'touse', 'self-maintained', 'actual', 'deline', 'enabling', 'private', 'vital', 'intermingles', 'telecomputing', 'corelate', 'services', 'controlling', 'diallers', 'buddying', 'central', 'informatory', 'the', 'clockless', 'relating']"
the activity of looking at words or text and understanding what they mean,reading,0,"['meaning', 'meak', 'thought', 'determent', 'deline', 'clueing', 'thinking', 'relevances', 'actualise', 'preception', 'interpretate', 'sense', 'spect', 'way', 'actual', 'working-out', 'relevancies', 'relevant', 'fundamentality', 'particular', 'anticipative', 'intuiting', 'understander', 'look-down', 'wordily', 'explanative', 'seak', 'explicatory', 'contentful', 'prettification', 'context', 'content', 'particularise', 'talkings', 'head-line', 'actional', 'expression', 'looks', 'decise', 'coing', 'self-explanation', 'sententiousness', 'conversative', 'senseful', 'informatory', 'experient', 'languaging', 'specific', 'corelate', 'summate', 'perseverative', 'suggests', 'presentative', 'rection', 'learnedness', 'impling', 'appropriate', 'certain', 'overexplain', 'cross-out', 'curiousness', 'not-good', 'conation', 'impassionate', 'agend', 'reguard', 'offtrack', 'analyzation', 'connation', 'exect', 'clearly', 'relate', 'implication', 'botheration', 'factive', 'speakable', 'spottiness', 'specking', 'all', 'understand', 'experience', 'counteractive', 'interpretation', 'expectance', 'seeling', 'looked-for', 'tunning', 'portentious', 'concessive', 'mantic', 'reiterative', 'this', 'flaggings', 'insinuative', 'phrase', 'specificness', 'recollective', 'seeable', 'information', 'overreading']"
a particular way of doing something,method,0,"['thing', 'this', 'certain', 'that', 'specific', 'precisely', 'sense', 'whatever', 'sort', 'anything', 'things', 'fundamentality', 'exactly', 'what', 'ways', 'relevant', 'aspect', 'the', 'instance', 'such', 'everything', 'nothing', 'preception', 'some', 'one', 'appropriate', 'too-much', 'thought', 'really', 'particularly', 'deline', 'important', 'not-good', 'particularise', 'betterness', 'effect', 'way-out', 'tunning', 'different', 'part', 'senseful', 'fact', 'change', 'wrong', 'specificness', 'much', 'real', 'relate', 'determent', 'similar', 'indeed', 'whyever', 'particularity', 'peculiar', 'true', 'working-out', 'meak', 'place', 'nitch', 'offtrack', 'cross-purpose', 'planless', 'better', 'suppositious', 'necessary', 'think', 'specifically', 'approach', 'whole', 'planful', 'subject', 'unique', 'only', 'possible', 'darnedest', 'fundamental', 'basically', 'same', 'either', 'all', 'common', 'moment', 'perhaps', 'crucial', 'straightforwards', 'clearly', 'portentious', 'corelate', 'prettification', 'unconceivable', 'them', 'essential', 'implication', 'supposed', 'insident', 'context', 'more', 'matter', 'relevancies', 'proper']"
the skills that somebody has,ability,28,"['someone', 'somebodies', 'hones', 'knowledge', 'expertise', 'someones', 'anybody', 'know-how', 'everybody', 'person', 'anybodies', 'people', 'whoever', 'anyone', 'talents', 'something', 'experience', 'competencies', 'everyone', 'abilities', 'competence', 'nitch', 'well-skilled', 'expertize', 'them', 'proficiencies', 'knowledgeability', 'ability', 'knowhow', 'honer', 'lifeskills', 'talent', 'skilling', 'qualifications', 'tools', 'exect', 'tradesperson', 'skilled', 'nobody', 'tacts', 'needed', 'needs', 'proficiency', 'professionality', 'competency', 'folks', 'competent', 'maney', 'knowledges', 'motivation', 'things', 'wants', 'bothers', 'expertness', 'you', 'begrudges', 'developes', 'hone', 'smarts', 'reguard', 'schmoes', 'lazybones', 'tradespeople', 'really', 'profer', 'need', 'expertises', 'qualities', 'pluggers', 'competences', 'commers', 'wans', 'capabilities', 'manics', 'blathers', 'intuits', 'whomever', 'carpers', 'lucks', 'oner', 'others', 'anything', 'outsmarts', 'reman', 'buddying', 'expertised', 'blabbers', 'coss', 'adeptness', 'everything', 'acumen', 'somewheres', 'instils', 'capability', 'equipt', 'mucks', 'both', 'those', 'graspers', 'perseverant']"
all of the living things in the world,nature,0,"['people', 'lives', 'worlds', 'all', 'live', 'reality', 'places', 'way', 'realities', 'thing', 'unliving', 'real', 'everyday', 'life-bearing', 'ways', 'livings', 'everything', 'worldy', 'half-world', 'country', 'those', 'alife', 'working', 'business', 'place', 'things-in-themselves', 'busies', 'these', 'outland', 'unrealities', 'unpeople', 'existences', 'livest', 'normalities', 'humanity', 'both', 'certain', 'wealths', 'self-making', 'stuff', 'environments', 'existence', 'environment', 'nativities', 'thouse', 'expatiates', 'future', 'happenings', 'kinds', 'midsts', 'toping', 'nonliving', 'aspects', 'inters', 'lifeway', 'life-enriching', 'person', 'bodyless', 'human', 'dirties', 'nexuses', 'creaturely', 'planet', 'expatiate', 'works', 'supremest', 'relationships', 'workship', 'toytown', 'culture', 'different', 'farer', 'nitch', 'society', 'workpeople', 'creatures', 'healths', 'womenkind', 'actualities', 'finalities', 'community', 'that', 'souly', 'filmgoing', 'contemporary', 'mant', 'them', 'individualities', 'hearthside', 'wayfaring', 'manics', 'matters', 'nation', 'schmoes', 'far-gone', 'experiences', 'actuality', 'placeable', 'sticken', 'quaters']"
the time at the end of the day when the sun goes down and people sleep,night,2,"['rest', 'night', 'come', 'comes', 'start', 'days', 'coming', 'way', 'meak', 'all', 'place', 'after', 'last', 'times', 'midsts', 'back', 'before', 'work-day', 'seak', 'happens', 'laster', 'coss', 'turn', 'resue', 'toom', 'off', 'beginning', 'cark', 'yeat', 'moment', 'stay', 'wains', 'livelong', 'inters', 'spect', 'trun', 'thone', 'ends', 'saft', 'once', 'starts', 'bult', 'bood', 'out', 'heart-break', 'fass', 'exect', 'get', 'sun-up', 'shadeless', 'noons', 'oversleep', 'deline', 'away', 'catnap', 'hour', 'live', 'offtrack', 'sunup', 'maney', 'night-owl', 'sticken', 'far-gone', 'over', 'dispirit', 'traipses', 'daybreak', 'working-day', 'busies', 'evening', 'dand', 'lare', 'reman', 'stary', 'places', 'soom', 'around', 'twenty-day', 'dog-end', 'week', 'the', 'stetch', 'shape-up', 'reast', 'passel', 'outland', 'worktime', 'fack', 'compline', 'botheration', 'both', 'squeel', 'restages', 'temporise', 'thurst', 'eventide', 'brings', 'commers', 'froom', 'wase']"
to share ideas or knowledge with other people using language or signs,communicate,0,"['all', 'concepts', 'languaging', 'both', 'relevances', 'relevancies', 'learnings', 'experience', 'experiences', 'certain', 'actualise', 'skills', 'speakings', 'talkings', 'those', 'learnedness', 'sensitives', 'fundamentality', 'expressions', 'comprehensions', 'understanding', 'things', 'preception', 'lings', 'politicks', 'tacts', 'self-making', 'trues', 'reguard', 'seeling', 'understandings', 'self-gain', 'them', 'normalities', 'complacencies', 'meak', 'finalities', 'thought', 'these', 'familiarities', 'and', 'collectiveness', 'knowledges', 'common', 'inters', 'thoughts', 'learning', 'graspers', 'flaggings', 'own', 'words', 'some', 'interrelates', 'views', 'symbolics', 'cooping', 'grammatics', 'historics', 'specific', 'vising', 'expatiates', 'works', 'congruencies', 'deline', 'commers', 'thinkings', 'ambits', 'clarities', 'correspondency', 'content', 'shared', 'touse', 'sensibleness', 'masteries', 'seak', 'langauge', 'presentative', 'nexuses', 'intermixes', 'agend', 'cross-purpose', 'information', 'sharing', 'localisms', 'wealths', 'hominess', 'experient', 'informatory', 'such', 'relate', 'corelate', 'mant', 'enlightenments', 'independencies', 'duplicities', 'relevant', 'externalise', 'leadings', 'individualise', 'actual']"
a way to describe somebody who wants lots and lots of food or money,greedy,0,"['all', 'things', 'some', 'people', 'them', 'meak', 'deline', 'funs', 'nitch', 'get', 'enough', 'stuff', 'really', 'everything', 'exect', 'certain', 'both', 'wany', 'someone', 'need', 'coss', 'needs', 'maney', 'spect', 'and', 'places', 'ways', 'seak', 'something', 'that', 'quaters', 'actually', 'mant', 'inters', 'want', 'thing', 'wains', 'basically', 'procedes', 'bood', 'sort', 'more', 'divvies', 'everybody', 'coing', 'not-good', 'needed', 'offtrack', 'those', 'wans', 'reguard', 'better', 'resue', 'everyone', 'smore', 'cark', 'nothing', 'many', 'likes', 'find', 'boodle', 'these', 'diddles', 'plebby', 'seeling', 'pother', 'schmoes', 'thouse', 'begrudges', 'kinds', 'commers', 'suppost', 'loathers', 'thought', 'redounds', 'dog-end', 'sorts', 'real', 'bult', 'fass', 'looks', 'folks', 'moneywise', 'finks', 'much', 'bummers', 'obviously', 'sticken', 'littles', 'dispirit', 'only', 'sillies', 'wangling', 'saft', 'place', 'planless', 'flacking', 'pretties', 'gets', 'benefit']"
a material that is normally white made from trees and useful for writing on,paper,0,"['placeable', 'half-made', 'both', 'meak', 'all', 'extraneously', 'caried', 'only', 'mostly', 'certain', 'generally', 'appropriate', 'relevant', 'sticken', 'mixable', 'well-raised', 'thought', 'wordily', 'nonnarrative', 'straightforwards', 'offtrack', 'actually', 'postable', 'retainable', 'copiable', 'self-maintained', 'dispensible', 'suitable', 'pinheaded', 'available', 'reground', 'such', 'filmable', 'silcrete', 'deline', 'naturally', 'used', 'thought-free', 'needed', 'dead-line', 'assailable', 'well-cemented', 'wains', 'necessary', 'changable', 'cutes', 'addable', 'primarily', 'presentative', 'lessoned', 'ownable', 'purchaseable', 'mainly', 'tunning', 'not-good', 'coolish', 'clearly', 'valuable', 'form', 'particularly', 'speakable', 'calendered', 'planless', 'otherwise', 'well-rendered', 'cross-out', 'controvertible', 'bult', 'simply', 'transportive', 'semi-ironic', 'skived', 'formable', 'constellated', 'and', 'overbear', 'informatory', 'tranced', 'either', 'overexerted', 'present', 'offcut', 'lare', 'senseful', 'specifically', 'inters', 'photographable', 'personate', 'accomplishable', 'backed-off', 'really', 'stilly', 'showable', 'wase', 'turned-off', 'appear', 'supposed', 'roughish', 'self-collected', 'related']"
