Description,Solution,Prediction rank,Predictions
popular drink made by putting leaves in hot water,tea,0,"['leaves', 'frunze', 'frunzemade', 'frunze', 'frunzeâmb', 'frunze', 'frunze', 'frunze', 'frunzeâmb', 'frunzeflea', 'frunze', 'frunze', 'frunzeâmb', 'botch', 'frunze', 'frunzey', 'frunze', 'frunzetoe', 'frunze', 'frunzedâmbâmb', 'frunze', 'frunzeâmb', 'frunzetonic', 'frunzesting', 'frunzeâmb', 'frunzeney', 'frunze', 'pâmbâmbâmbâmb Sauce', 'frunzes', 'frunze', 'frunze', 'frunzelet', 'frunze', 'frunzedema', 'frunzey', 'frunzey', 'frunze', 'frunzeless', 'chamarté zahare', 'frunzeâmble', 'frunzegowicz', 'frunzerake', 'frunzeâmb', 'frunze', 'frunze', 'frunze', 'frunzeless', 'frunze', 'frunze', 'âmbâmbâmbâmbâmb', 'frunzes', 'frunzeâmble', 'frunzedemice', 'frunzey', 'âmbâmbâmbelle', 'chamallotrin', 'frunzeâmbet', 'Leaved', 'frunze', 'frunzedema', 'frunzeâmbäder', 'drink', 'frunze', 'frunze', 'pint', 'frunzevârli', 'frunzeâmbet', 'frunze', 'leaves', 'frunze', 'frunzes', 'leaves', 'frunze', 'leaves', 'drink', 'leaves', 'frunze', 'frunze', 'frunze', 'frunze', 'frunzeâmb', 'frunze', 'frunzes', 'frunze', 'frunze', 'frunzeâmb', 'chilli', 'frunze', 'frunze', 'frunze', 'frunze', 'frunzeâmb', 'frunze', 'frunze', 'frunze', 'frunzeâmb', 'frunze', 'frunze', 'sâmbâmbâmbâmbet', 'frunzedemart']"
to make the amount of something lower,reduce,4,"['sinking', 'lower', 'lower', 'reduce', 'diminuted', 'lower', 'sink', 'sink', 'lower', 'ditching', 'reducing', 'sink', 'lower', 'clientii moale moale moale moale moale moale moale moale moale moale moale moale moale moale moale moale moale moale', 'low', 'lower', 'low', 'reduction', 'lower', 'sinking', 'Lower', 'sink', 'sink', 'subprime', 'lesser', 'understate', 'sink', 'understate', 'lower', 'sink', 'Sinking', 'puck', 'reducing', 'sink', 'subsided', 'Lower', 'sinking', 'drop', 'lesser', 'sinking', 'slugging', 'sink', 'sinking', 'lower', 'reduction', 'subtracting', 'lower', 'sinking', 'vaporize', 'sinking', 'lower', 'lower', 'marginalize', 'below', 'reducing', 'lowered', 'subsumption', 'sinking', 'sink', 'lower', 'sink', 'sinking', 'subcategorate', 'lowered', 'subtend', 'lower', 'lesser', 'shackled', 'sinking', 'sink', 'shave', 'sinking', 'lower', 'sink', 'subduing', 'lowered', 'lower', 'lower', 'lower', 'lower', 'linguri', 'subdue', 'sinking', 'sinking', 'lessen', 'lower', 'lesser', 'Lowering', 'lower', 'lower', 'Lower', 'sink', 'sink', 'decrease', 'lower', 'lowered', 'lower', 'Sinking', 'lower', 'lower']"
to find out some information or to locate a place that was not generally known beforehand,discover,0,"['uncovered', 'nunta', 'secret', 'trovetrove', 'taiatide', 'Search', 'hunt', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'handwritten', 'first', 'cunoasterea', 'taiat taiatiderolle', 'nunta', 'porumbish', 'taiatideum', 'cunoastere', 'trove', 'search', 'cunoastere', 'digging', 'research', 'locating', 'taiatide', 'porumbyland', 'uncovered', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'porumbery', 'taiat taiatidelagenposition', 'clientii', 'clientii moale moale moale moale moale moale moale moale moale moale moale moale moale moale moale moale moale moale', 'taiatide', 'Search', 'taiatide', 'henge', 'new', 'odd', 'digging', 'odd', 'uncovered', 'gardinenодно', 'clientii moalei', 'trove', 'spotting', 'sought', 'clientiitre', 'varfix', 'identifier', 'known', 'relocating', 'sifting', 'localisierung', 'taiatide', 'taiatsunknown', 'taiat taiatiderolle', 'records', 'porumbyland', 'discovered', 'porumbitch', 'stumbled', 'porumbying', 'discovered', 'gardinenupper', 'recollect', 'cunoastere', 'finds', 'local', 'trove', 'discovering', 'porumbish', 'digging', 'unknown', 'varfu', 'trove', 'invented', 'found', 'gardinenолотовара', 'uncovered', 'buried', 'trove', 'gardinenanny', 'digging', 'cornying', 'stumbled', 'find', 'secret', 'enclose', 'gardinenack', 'acquainted', 'secretively', 'stumbled', 'trovetrove', 'German', 'compel', 'gardinenа', 'colonize', 'colonize', 'dignify', 'cunoastere', 'taiatide machiajsammlung', 'scoured']"
a place where many books are stored so that people can easily access them,library,21,"['bookshop', 'bookstore', 'bookshop', 'bookstore', 'bookshop', 'bookseller', 'bookshelf', 'Büchersammlung', 'Bücherbox', 'bookstreak', 'bookport', 'booksellerhalle', 'Büchertreat', 'booksellery', 'bookkeepers', 'pyramid', 'Bookcase', 'bookseller', 'Büchersammlung', 'bookshelf', 'library', 'Book Store', 'bookseller', 'bookshelf', 'bookstore', 'Bücherhef', 'booksammlung', 'Bookstore', 'Bookstore', 'stockroom', 'Bookroom', 'Büchergrook', 'Bookkammern', 'bookseller', 'Bookstore', 'Bookseller', 'bookseller', 'bookshop', 'bookport', 'Bücherhault', 'Bookstore', 'Bookhouse', 'Büchersammlung', 'bookhouse', 'Bookroom', 'Bookstore', 'Bookstore', 'bookshut', 'booksellerbuch', 'booksellershibium', 'bookstall', 'Bookstore', 'bookstore', 'Bücherheller', 'bookseller', 'bookhouse', 'bookseller', 'Bookstore', 'Bookrack', 'bookseller', 'bookshelf', 'bookhouse', 'bookstore', 'Bookstore', 'bookshop', 'Bookfair', 'bookssammlung', 'Bookstore', 'storage', 'bookseller', 'storage', 'Bookshop', 'bookstore', 'bookroom', 'bookseller', 'Büchertrove', 'bookkeeper', 'booksammlung', 'bookshop', 'bookellery', 'bookshut', 'bookshop', 'Bookroom', 'bookhouse', 'Bücherbuchsammlung', 'Bücherregale', 'Bücherbuchsammlung', 'bookpository', 'bookshelf', 'bookseller', 'Bookshop', 'bookseller', 'Bücherhof', 'Bookhouse', 'Büchermuseum', 'bookshelf', 'Bookcase', 'Bookport', 'bookshelf', 'Bookshop']"
to think into the future and feel that is is likely that a particular event will happen,expect,0,"['pondering', 'reteta reteta reteta reteta reteta reteta reteta reteta reteta reteta reteta reteta reteta reteta reteta reteta reteta reteta reteta', 'pondering', 'pensively', 'futures', 'rethinking', 'ponder', 'clientii adica adica adica adica adica2acelasi varf', 'futuristic', 'pondering', 'imagining', 'look into the future and see', 'clientii investitii proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'clientii avetiveti adanceazandundundundundudududududududu', 'Nebulous', 'clientii inseamna inceptia investitii investitii investitii investitii investitii investitii investitii investitii investitii investitii investitii investitii investitii', 'imagining', 'visionize', 'positively', 'pondering', 'wishing', 'Imagine', 'pondering', 'envisioning', 'futurist', 'presently', 'bethinking', 'thinkabout', 'optimistically', 'pondering', 'beggar', 'forecast', 'clientii clientii adancitatii adancitatii adanc adancitatii adanc adanc adanc adanc adanc adanc adanc adanc adanc', 'thinks', 'pondering', 'perchancelly', 'clientii adica adica adica adica adica2ulate', 'tenet', 'Futurethinking', 'Forecasting', 'optimistically', 'Imagining', 'Imagination', 'imagining', 'clientii clientii gasindui priveste', 'visionism', 'forecast', 'Imagine', 'view and weigh', 'visionary', 'ponder', 'clientii astepteaza atentia adanca atentia atentia atentia atentia atentia atentia', 'pondering', 'futurethinking', 'sense', 'rethinking', 'clientiitreire', 'envisioned', 'Perceived', 'thinks', 'pondering', 'Pasture', 'nargues', 'bethinking', 'rethinking', 'clientii dorinta priveste nastere nastere nastere nastere nastere nastere nastere nastere nastere nastere nastere nastere nastere', 'ponder', 'Supposedly', 'Imagined', 'imagining', 'visionary', 'thinking', 'pondering', 'pondering', 'clientii clientii proaspat proaspat proaspat proaspat proaspat proaspat machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj', 'past', 'hedgefund', 'swaying', 'if', 'pondering', 'past', 'presently', 'clientii clientii clientii gasi gasi gasi gasi gasi gasi gasi gasi machiaj machiaj machiaj', 'if', 'vantage', 'clientii clientii creizantii societatii se nunta', 'horizon', 'look ahead', 'ponder', 'thinkhorizontism', 'forecasting', 'hedgehog', 'envisioning', 'ape', 'clientii', 'acrimonious', 'perchance', 'visionary', 'perceived', 'if']"
a period of months corresponding to the earth orbiting the sun,year,0,"['lunarpériodic', 'calendar', 'lunarmonth', 'monsoon', 'august', 'mon', 'moonline', 'summer', 'lunar', 'lunar', 'lunar', 'orbiting', 'moonperiphery', 'lunarperiodic', 'lunarmonth', 'calendar', 'month', 'orbit', 'lunar', 'orbit', 'lunar', 'lunar', 'moonyear', 'moonperiod', 'calendar', 'moony', 'Moon', 'astrideâmbiture', 'moonyear', 'orbit', 'solarvestimon', 'eclipse', 'lunarmonth', 'lunar', 'calendarulum', 'moonperiodic', 'moonperiphery', 'moonperiode', 'month', 'Moonship', 'lunar', 'moonyear', 'lunar', 'astrologischen Zeitraum', 'lunar', 'orbit', 'lunar', 'monthly', 'lunarmonth', 'month', 'lunar', 'moonyear', 'lunar', 'moonyperiod', 'lunar', 'orbit', 'lunarifikation', 'moony', 'rotation', 'monatlichity', 'lunar', 'lunar', 'earthmonth', 'earthy', 'moonstrike', 'moonvalley', 'lunar', 'lunar', 'Moons', 'emperory', 'orbital', 'lunar', 'lunar', 'lunar cycle', 'periodicity', 'monatlichity', 'lunar', 'moonmonth', 'moon', 'orbits', 'lunar', 'cycle', 'moonyear', 'lunary', 'orbit', 'arc', 'moonperiodic', 'lunarmonth', 'months', 'lună', 'moonmonth', 'lunar', 'moonfall', 'lunar', 'moonshifting', 'moonhood', 'moony', 'lunar', 'lunar month', 'lunar']"
an organised competitive activity or game where physical skill is needed,sport,14,"['competitiveilliard', 'competition', 'matchup', 'sportinggame', 'competitivesport', 'competitive', 'sports', 'fitness', 'skill', 'Wettkampf', 'competition', 'athleticising', 'hocătă', 'sport', 'sport', 'game', 'competitivercise', 'competitiveilliards', 'game', 'sport', 'recreation', 'sport', 'wrestlen', 'competitive', 'Competitive', 'competitive', 'chipping', 'hockey', 'sport', 'game', 'sports', 'tennis', 'sports', 'competitorătă', 'competitive', 'poatquito', 'sport', 'competition', 'competitive', 'sport', 'competitive', 'competitive sports', 'football', 'competition', 'sports', 'sport', 'competitive activity', 'skill games', 'Fields', 'chevaling', 'competitive', 'competitiveilliarding', 'Sport', 'Spielfeld', 'sport', 'fitness', 'competitiveball', 'competitivencing', 'sporting competition', 'contested', 'compétition', 'competitivercising', 'competition', 'game', 'wrestle', 'fitness', 'sport', 'football', 'hocătă', 'competitiveilliarded', 'collegiate', 'sport', 'competition', 'hocătă', 'sports', 'competitiveship', 'Competitive sport', 'competitive', 'sport', 'skillrcise', 'competition', 'competitive sports', 'competition', 'box', 'match', 'competitiveilliards', 'competition', 'competition', 'sport', 'Competitively', 'competitivercise', 'football', 'athletics', 'matchup', 'competition', 'sport', 'challenge', 'skill', 'hocusquacks', 'competition']"
the colour of the sea or the sky,blue,4,"['colour', 'colouring', 'colour', 'blue', 'seacolour', 'blue', 'blue', 'blue', 'colouring', 'seafleight', 'tide', 'blue', 'sky', 'colouring', 'seablau', 'colour', 'blue', 'colour', 'skyblau', 'blue', 'colour', 'colour', 'colourfish', 'coloring', 'blue', 'coloureazar', 'colour', 'bluecastle', 'colouring', 'seared', 'mercury', 'colouring', 'colour', 'coloureaza', 'sea', 'blues', 'seared', 'colour', 'colouring', 'seacolour', 'seared', 'blue', 'colour', 'seared', 'blue', 'blue', 'colourless', 'seamy', 'seacolour', 'seacoloured', 'colour', 'colouring', 'blue', 'blue', 'sea color', 'seacolour', 'seacolour', 'seaglassed', 'colouring', 'blue', 'blue', 'horizontal', 'seacoloured', 'blues', 'blue', 'seacolour', 'colour', 'blue', 'blue', 'shaded', 'sun', 'colour', 'colouring', 'sky', 'aquamarine', 'blue', 'colouring', 'rosii rosii rosii', 'colouring', 'seahorse', 'color', 'blueharbe', 'colouring', 'seahorse', 'colour', 'colour', 'colour', 'skyblauzen', 'blauch', 'seaflowered', 'seacolour', 'colouring', 'seared', 'colour', 'blue', 'seabrown', 'seafleared', 'blue', 'bluebird', 'colour']"
to touch someone or something with an extended finger or long thin object,poke,0,"['touched', 'touch', 'finger', 'touched', 'touched', 'fingernapple', 'touched', 'touched', 'touched', 'touched', 'touched', 'finger', 'finger', 'touch', 'touched', 'finger', 'fingers', 'finger', 'touched', 'finger', 'finger', 'touched', 'touched', 'finger', 'touch', 'touch', 'fingerfish', 'touched', 'touch', 'touch', 'finger', 'finger', 'finger', 'touch', 'finger', 'finger', 'touched', 'touched', 'finger', 'fingering', 'touched', 'toucheded', 'touched', 'fingers', 'finger', 'touched', 'touched', 'fingerneed', 'finger', 'finger', 'fingers', 'finger', 'touched', 'touched', 'touched', 'touched', 'finger', 'touched', 'touched', 'touched', 'touch', 'finger', 'touched', 'touched', 'touched', 'touched', 'fingernapped', 'touched', 'touched', 'finger', 'touched', 'Touching', 'touched', 'touched', 'touch', 'touched', 'finger', 'touched', 'finger', 'touched', 'touch', 'touch', 'touch', 'touch', 'finger', 'finger', 'touched', 'finger', 'touched', 'touched', 'touched', 'touch', 'touch', 'finger', 'touched', 'finger', 'touched', 'touched', 'fingers', 'touch']"
a sweet red fruit often eaten with cream,strawberry,0,"['opulium', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'pirogine', 'cream', 'jackpeper', 'cream', 'tartuccino', 'ramen', 'âmbâmbâmbetta', 'jackfruit', 'tartramuccini', 'sorbica', 'caramel', 'tart', 'jackpecepta', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'tartan', 'tartacâmb', 'racollicomposito', 'rhubarb', 'creamcallin', 'cream', 'tartaceâmb', 'crixâmb', 'fruity', 'tartarâmbâmbe', 'stingöckle', 'creamfruit', 'tart', 'cremebonne', 'cream', 'jackâmbâmbita', 'tartrip', 'sweetâmb', 'tartar', 'tartar', 'tartar', 'jam', 'tartina', 'cream', 'creme', 'tartark', 'chocolate', 'âmbâmbâmbi', 'tarte', 'âmbâmbella', 'tart', 'chocolate', 'âmbâmbillo', 'cremerca', 'cream tartle', 'Instant', 'tart', 'tart', 'tartâmbâmbella', 'âmbâmbillo', 'cream', 'tarte', 'tartar', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'tartaff', 'creamicam', 'daâmbâmbi', 'âmbâmbella', 'chunni', 'cream', 'creamer', 'tartâmbâmbella', 'tart', 'tartâmbâmb', 'mashedpepe', 'tartarcotte', 'dâmbâmbâmbâmbi', 'creme', 'criâmb', 'milk', 'pluâmb', 'âmbrant', 'fruit', 'cremeâmbillo', 'sandâmb', 'squizz', 'creamer', 'eucalyptus', 'sweet', 'creme', 'tartark', 'cream', 'tartâmbella', 'hibicus', 'frogâmbâmbella', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'fig', 'creamerâmbâmbi', 'creamed', 'tartula', 'creme', 'creme', 'âmbâmbâmbâmbâmb', 'tartarrauli']"
to make sure that you do not come close to somebody or something,avoid,0,"['Guarding', 'clientii moalei sedueaza modificari modificari modificarilor desfasura desfasura desfasura desfasura desfasura desfasura desfasura desfasura desfasura', 'seize', 'Hütten', 'if', 'bugger', 'hedgehog', 'feint', 'guardianship', 'guarding', 'distanțage', 'acht', 'achteten', 'clientii placuti trebuie sunteti attentati separandi', 'safeguarding', 'shielding', 'clientii solutiii securitionali', 'hedgehog', 'guardively', 'besanitary', 'acht', 'guardive', 'avoiding rudeness', 'vigilantly', 'Schutz', 'stayed clear', 'clientii sunteti rivujiti', 'dall', 'guardies', 'guarding', 'Hütten', 'kept a check', 'guardet', 'avoidance', 'kept vigilence', 'keep an eye', 'Hüttens', 'guard', 'guarded', 'shielded', 'bugger', 'shy', 'eyevous', 'kept', 'securing', 'bugger', 'guarding', 'bugger', 'veeriene', 'clientii clientii suntii', 'avoided', 'ringledge', 'shielding', 'guarding', 'avoiding closeness', 'avoiding', 'creeping', 'dah', 'safeguards', 'clientii placuti', 'guarding', 'shielding', 'Hütten', 'Hüttes', 'shielding', 'Safety', 'Guarding', 'mumble', 'avoiding', 'Hütten', 'clientii clientii estei atenti atentia ingrijireia modificarii pedepselor modificari modificarilor procedional', 'caution', 'guarded', 'safeguarding', 'kept', 'guards', 'acht', 'taiatie', 'gardinengardinengardinengardinengardinengardinengardinengardinengardinengardinengardinengardinengardinengardinengardinengardinengardinengardinengardinen', 'clientii placuti se renunteaza renuntando-cornice ganduris', 'kept', 'shielded', 'guard', 'safeguarding', 'close', 'safeguarding', 'clientii clientii decizionalii se preocupeazaimpotrivaimpotrivalorlorlorlorlor', 'close', 'acht', 'moale', 'Safety', 'scouting', 'Achlege', 'run', 'Handyman', 'shield', 'acht', 'shielding', 'clientii clientii tu renunteazaa proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'kept']"
something that has been cleaned with water recently,washed,1,"['washed', 'waterbathroom', 'cleaned', 'puddle', 'washing', 'washing', 'staining', 'washing', 'cleaned', 'soiled', 'washing', 'sanitary', 'stain', 'hosepipe', 'cleaner', 'scrubbed', 'cleaned', 'splashbuckle', 'waterscentred', 'soaked', 'disinfectant', 'waterbath', 'cleaner', 'watering', 'cleaned', 'cleaned', 'watering', 'disinfectant', 'bleached', 'cleaned', 'waterbed', 'rustle', 'greasegefused', 'dishwashing', 'puddle', 'cleaner', 'cleaner', 'cleaned', 'cleaned', 'washed', 'dishesoiled', 'waters', 'drain', 'cleaning', 'cleaning', 'cleaned', 'washing', 'tap', 'draining', 'cleaned', 'streaked', 'cleaned', 'watered', 'water', 'water', 'moped', 'tap', 'contaminated', 'washroom', 'watered', 'cleaned', 'cleaned', 'waterâmbâmbtle', 'touched', 'watering', 'washroom', 'washing', 'watering', 'washing', 'watery', 'drained', 'water', 'cleaner', 'waterbed', 'water', 'disinfectant', 'cleaning', 'greasy', 'Waschbeck', 'chloraffince', 'cleaned', 'water', 'water', 'waterbath', 'water', 'a cleaned', 'spring', 'cleaned', 'hose', 'swunk', 'scrubbed', 'weed', 'waterbath', 'aquaflubrate', 'soiled', 'watering', 'watermeh', 'rustroom', 'watermark', 'cleaned']"
frozen water that you can put in your drink to make it colder,ice,32,"['frozen', 'freezing', 'iced', 'Iced', 'frozen', 'iced', 'icecream', 'cold coffee', 'Kühlman', 'frozen', 'freeze', 'frozen', 'congo', 'frozen', 'frozen', 'icecream', 'frozen', 'frozen water', 'frozen', 'iceicecream', 'frozen', 'frozen', 'froze', 'iced', 'frozen', 'Icecream', 'frozen', 'chilled', 'frozen', 'frozen', 'iced', 'ice', 'frozen', 'frozen', 'coldwater', 'tapice', 'colder', 'frozen', 'colder', 'freezing', 'frozen', 'cold water', 'frozen', 'frozen', 'winter', 'coldwater', 'frozen', 'frozen', 'fridgeice', 'frozen', 'Iced', 'frozen', 'coldwater', 'glacier', 'frozz', 'coldwater', 'frozen', 'frozen', 'frozen', 'Icecream', 'frozen', 'frozen water', 'icecream', 'chilling', 'iced', 'frozen', 'cold water', 'chilling', 'freezing', 'icecream', 'frozen', 'icemaker', 'freezer', 'cold water', 'tap water', 'frozen', 'cool', 'Iced', 'frozen', 'drinkable', 'icecold water', 'iced', 'frozen', 'freezing', 'freeze', 'frozen', 'frozen', 'frozen', 'frozen', 'frozen', 'icebreaker', 'Coldwater', 'frozen water', 'frozen water', 'frozen', 'frozen', 'freeze', 'freeze', 'frozen', 'coldgeâmb']"
dirty wet brown earth found on the ground after it has rained,mud,36,"['earth', 'cinder', 'earthleash', 'soil', 'earth', 'terracotta', 'dumping', 'earthworm', 'earthbleached', 'brown earth', 'rust', 'earth', 'earthy', 'earthy', 'earthing', 'bletter', 'rusty', 'slick earth', 'earthed', 'potting', 'rotten earth', 'earth', 'spongy soil', 'weeds', 'earthy', 'terre', 'rustled earth', 'Brown earth', 'gritted', 'slick', 'rustle', 'soil', 'rotten earth', 'earthtrash', 'earthenfleece', 'mud', 'grizzled', 'dirty earth', 'earthgrabble', 'grime', 'rotten earth', 'potting', 'brown earth', 'rustling', 'earth', 'brown earthed', 'grizzly', 'wirt', 'cinder', 'tarred', 'greasy browns', 'earthschmutz', 'grease', 'earthslick', 'earthed', 'earth', 'rustle', 'earth', 'earthhog', 'terre', 'grim', 'earth', 'rustle', 'earthschmutz', 'drained', 'earth', 'earth', 'rustlish', 'earthblotter', 'earthed', 'earth', 'salt', 'earthmoiled', 'earth', 'oily earth', 'earth', 'brown pământ', 'brown earth', 'wet earth', 'brown dirt', 'earth', 'earthhogbite', 'weedy', 'earth', 'rust', 'dugout', 'touched earth', 'rotting', 'cinders', 'rotted', 'brown soil', 'earthensake', 'cinder', 'weed', 'earth', 'rotten earth', 'dung', 'earth', 'cinder', 'grizzled']"
to keep doing something when stopping was a possibility,continue,0,"['stop', 'stopped', 'stopped', 'stopped', 'paused', 'stopped', 'stops', 'stopped', 'chance', 'stops', 'stopping', 'stops', 'Stick', 'stopping', 'stopped', 'quit', 'stopped', 'stopped', 'stopped', 'stopping', 'stopping', 'paused', 'stopped', 'stopped', 'stopping', 'pause', 'stopped', 'paused', 'stopped', 'stops', 'stopped', 'stopping', 'pause', 'pause', 'stopped', 'stopped', 'stopped', 'stopped', 'stopped', 'stops', 'stops', 'stopped', 'pulled', 'stopping', 'stopped', 'stopped', 'pause', 'stopped', 'stopped', 'stopped', 'stop', 'stopped', 'stopped', 'stop', 'stopped', 'quit', 'stopping', 'stop', 'stopped', 'pause', 'stopped', 'stopped', 'stops', 'stopping', 'stopping', 'stopped', 'stopped', 'pause', 'paused', 'stopping', 'stopped', 'stopped', 'stops', 'stopped', 'stopped', 'stopped', 'stopped', 'stopped', 'stopped', 'pause', 'continuing', 'restrained', 'stops', 'stopping', 'stopped', 'stop', 'stopping', 'stopping', 'pause', 'stopping', 'stopped', 'stopping', 'pause', 'stopped', 'stopped', 'stopped', 'stopping', 'stopped undone', 'stopped', 'stopping']"
the network connecting computers in the world and allowing information to be shared,internet,3,"['taiatidea', 'networking', 'internet', 'taiatnet', 'taiatallnet', 'taiatnet', 'taiatnet', 'Network', 'networks', 'networks', 'internet', 'network', 'taiatide', 'network', 'network', 'Internet', 'network', 'taiatnet', 'taiatidea', 'taiatnet', 'Net', 'taiatnet', 'taiatnet', 'taiatnet', 'taiatnet', 'taiatnet', 'taiatnet', 'internet', 'network', 'Netzwerk', 'Netzwerk', 'Internet', 'Netzwerk', 'networksharing', 'taiatnet', 'taiatnetwork', 'taiatnet', 'Internet', 'taiatnet', 'taiatnet', 'taiatinfonet', 'network', 'taiatnet', 'networks', 'taiatnet', 'network', 'taiatnet', 'taiatnet', 'networks', 'network', 'taiatnet', 'taiatnet', 'networked', 'taiatnet', 'network', 'network', 'taiatnet', 'taiatnet', 'taiatologue', 'taiatidea', 'network', 'taiatnet', 'taiatnet', 'network', 'taiatnet', 'networked', 'network', 'taiatnet', 'taiatnet', 'Net', 'taiatnet', 'taiatnet', 'network', 'taiatallum', 'taiatnet', 'taiatnet', 'network', 'network', 'networking', 'taiatnet', 'taiatnet', 'taiatallum', 'network', 'network', 'taiatidea', 'taiatnet', 'taiatnet', 'taiatnet', 'network', 'network', 'taiatnet', 'network', 'network', 'network', 'taiatnet', 'taiatnet', 'taiatnetwork', 'taiatnet', 'network', 'taiatallverbindung']"
the activity of looking at words or text and understanding what they mean,reading,2,"['grasping', 'reading', 'analyzing', 'expression', 'observation', 'anthropolectication', 'Study', 'Searching', 'understanding', 'researching', 'eyebrow', 'studying', 'expression', 'intentêchência', 'examining', 'understanding', 'adica adica adica solutiiometry', 'clientii dorintii adica dorinta urmarindurea particularizarii', 'clientii adica clientii intelegerii proaspat machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj', 'lexicography', 'studying', 'eyecraft', 'cognition', 'eye', 'appreciation', 'clientii clientii dorintii', 'clientii clientii proaspat proaspat proaspat machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj', 'dignification', 'studying', 'Study', 'Interpretation', 'adicalection', 'reading individuelity', 'interpretation', 'summing', 'clientii intentii', 'looking', 'indexation', 'vision', 'visioning', 'clientii dorintii', 'slogging', 'Studying', 'interpretive', 'understanding', 'expression', 'clientii apcepcia', 'reading', 'vision', 'examination', 'understood', 'viewing', 'adica adica adica clientii dorinti adica adica clientii dorintii adica solutii solutii solutii solutii solutii solutii', 'clientii clientii dorintii adica adica adicaporeporeporeporepore', 'grasping', 'looking', 'language', 'digsession', 'studying', 'rereading', 'lectualization', 'adica adica adica clientii intentipozitiei adica dorinta adicaca raspuns raspuns adica adica adica', 'lexicallecture', 'study', 'reading', 'lingo', 'studying', 'clientii adica adica adica adica adica clientii clientii investitii investitii investitii investitii investitii investitii investitii investitii investitii investitii investitii', 'Interpretation', 'Reading', 'Interpretation', 'eye', 'clientii clientii adancii', 'adica adica adicacespongycencing', 'Interpretation', 'interpretive', 'reflexology', 'clientii clientii dorintii', 'grasping', 'Philosophic', 'Interpretation', 'phrasing', 'analysis', 'Interpretation', 'Interpretation', 'Interpretation', 'examining', 'clientii clientii clientii proaspat proaspat junkitationalism', 'adica clientii dorintizarii adica solutiile', 'interpretive', 'adica machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj', 'studying', 'clientii clientii clientii proaspat proaspat proaspat machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj machiaj', 'clientii dorinta', 'adica adica adicapreconstructionia adica adica raspuns raspuns adica adica adica adica adica adica', 'exploration', 'dig', 'studying', 'clientiice taiatilexica taiatia societatii societatii', 'looking']"
a particular way of doing something,method,40,"['Art', 'way', 'mannerism', 'way', 'reglage', 'particularway', 'tactic', 'way', 'charade', 'gewisse', 'Art', 'spin', 'Stil', 'clientiicemei', 'skill', 'trickle', 'technique', 'art', 'individualism', 'tactician', 'arty', 'custom', 'fashioning', 'sartorialization', 'methodicality', 'Umgangsweise', 'phrasing', 'artillery', 'phrasing', 'artemisia', 'game', 'new way', 'mannegory', 'tactic', 'way', 'way', 'artwork', 'way', 'artemistry', 'method', 'side', 'method', 'particularity', 'craft', 'tactic', 'phrasing', 'specialization', 'art', 'ingrijire', 'way', 'phrasing', 'Stil', 'artifact', 'inclination', 'adage', 'phrasing', 'way', 'way', 'modality', 'Stil', 'way', 'compulsion', 'way', 'adverb', 'strategy', 'method', 'tailoring', 'way', 'artogue', 'tactic', 'stanza', 'way', 'art', 'methodologicality', 'way', 'way', 'modality', 'differentiation', 'Stil', 'approach', 'phrasing', 'tactic', 'art', 'fashion', 'way', 'mannerism', 'art', 'way', 'new way', 'way', 'sort', 'way', 'phrasing', 'Stil', 'clientii clientii', 'methodology', 'Stil', 'tactic', 'sidestep', 'tactic']"
