Description,Solution,Prediction rank,Predictions
to move your mouth or jaw up and down in break up or soften food,chew,0,"['sneering', 'sneering', 'sneering', 'sneering', 'sneering', 'slurring', 'slurring', 'slurring', 'slurring', 'slurring', 'snorting', 'snorting', 'snorting', 'snorting', 'snorting', 'chewed', 'chewed', 'chewed', 'chewed', 'chewed', 'drooling', 'drooling', 'drooling', 'drooling', 'drooling', 'squint', 'squint', 'squint', 'squint', 'squint', 'smear', 'smear', 'smear', 'smear', 'smear', 'sneeze', 'sneeze', 'sneeze', 'sneeze', 'sneeze', 'snort', 'snort', 'snort', 'snort', 'snort', 'crinkle', 'crinkle', 'crinkle', 'crinkle', 'crinkle', 'stoops', 'stoops', 'stoops', 'stoops', 'stoops', 'drool', 'drool', 'drool', 'drool', 'drool', 'snarl', 'snarl', 'snarl', 'snarl', 'snarl', 'snob', 'snob', 'snob', 'snob', 'snob', 'snoozing', 'snoozing', 'snoozing', 'snoozing', 'snoozing', 'scudding', 'scudding', 'scudding', 'scudding', 'scudding', 'spit', 'spit', 'spit', 'spit', 'spit', 'snood', 'snood', 'snood', 'snood', 'snood', 'squirt', 'squirt', 'squirt', 'squirt', 'squirt', 'sneer', 'sneer', 'sneer', 'sneer', 'sneer']"
the word for painting music theatre sculpture and other creative activities,art,95,"['painting', 'painting', 'painting', 'painting', 'painting', 'painters', 'painters', 'painters', 'painters', 'painters', 'pictorial', 'pictorial', 'pictorial', 'pictorial', 'pictorial', 'python', 'python', 'python', 'python', 'python', 'sculptural', 'sculptural', 'sculptural', 'sculptural', 'sculptural', 'pictorialism', 'pictorialism', 'pictorialism', 'pictorialism', 'pictorialism', 'sculptures', 'sculptures', 'sculptures', 'sculptures', 'sculptures', 'painter', 'painter', 'painter', 'painter', 'painter', 'phlegm', 'phlegm', 'phlegm', 'phlegm', 'phlegm', 'sculptured', 'sculptured', 'sculptured', 'sculptured', 'sculptured', 'sculpturing', 'sculpturing', 'sculpturing', 'sculpturing', 'sculpturing', 'psd', 'psd', 'psd', 'psd', 'psd', 'tainted', 'tainted', 'tainted', 'tainted', 'tainted', 'artifact', 'artifact', 'artifact', 'artifact', 'artifact', 'msp', 'msp', 'msp', 'msp', 'msp', 'teh', 'teh', 'teh', 'teh', 'teh', 'taint', 'taint', 'taint', 'taint', 'taint', 'paint', 'paint', 'paint', 'paint', 'paint', 'art', 'art', 'art', 'art', 'art', 'etching', 'etching', 'etching', 'etching', 'etching']"
the feeling of sadness after making the wrong choice,regret,15,"['sadness', 'sadness', 'sadness', 'sadness', 'sadness', 'regretting', 'regretting', 'regretting', 'regretting', 'regretting', 'regret', 'regret', 'regret', 'regret', 'regret', 'regrets', 'regrets', 'regrets', 'regrets', 'regrets', 'remorse', 'remorse', 'remorse', 'remorse', 'remorse', 'apprehension', 'apprehension', 'apprehension', 'apprehension', 'apprehension', 'resentment', 'resentment', 'resentment', 'resentment', 'resentment', 'disdain', 'disdain', 'disdain', 'disdain', 'disdain', 'sorrowed', 'sorrowed', 'sorrowed', 'sorrowed', 'sorrowed', 'saddened', 'saddened', 'saddened', 'saddened', 'saddened', 'dreads', 'dreads', 'dreads', 'dreads', 'dreads', 'disconcerting', 'disconcerting', 'disconcerting', 'disconcerting', 'disconcerting', 'disconcert', 'disconcert', 'disconcert', 'disconcert', 'disconcert', 'awed', 'awed', 'awed', 'awed', 'awed', 'disastonished', 'disastonished', 'disastonished', 'disastonished', 'disastonished', 'saddiness', 'saddiness', 'saddiness', 'saddiness', 'saddiness', 'disaffection', 'disaffection', 'disaffection', 'disaffection', 'disaffection', 'sadness', 'sadness', 'sadness', 'sadness', 'sadness', 'grief', 'grief', 'grief', 'grief', 'grief', 'sorrows', 'sorrows', 'sorrows', 'sorrows', 'sorrows']"
popular drink made by putting leaves in hot water,tea,25,"['leaves', 'leaves', 'leaves', 'leaves', 'leaves', 'leaflet', 'leaflet', 'leaflet', 'leaflet', 'leaflet', 'leafing', 'leafing', 'leafing', 'leafing', 'leafing', 'leaf', 'leaf', 'leaf', 'leaf', 'leaf', 'tea', 'tea', 'tea', 'tea', 'tea', 'ricotta', 'ricotta', 'ricotta', 'ricotta', 'ricotta', 'leafed', 'leafed', 'leafed', 'leafed', 'leafed', 'sprinkling', 'sprinkling', 'sprinkling', 'sprinkling', 'sprinkling', 'savanna', 'savanna', 'savanna', 'savanna', 'savanna', 'savor', 'savor', 'savor', 'savor', 'savor', 'kale', 'kale', 'kale', 'kale', 'kale', 'lilac', 'lilac', 'lilac', 'lilac', 'lilac', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'fennel', 'fennel', 'fennel', 'fennel', 'fennel', 'delicacie', 'delicacie', 'delicacie', 'delicacie', 'delicacie', 'sacramento', 'sacramento', 'sacramento', 'sacramento', 'sacramento', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'leafy', 'leafy', 'leafy', 'leafy', 'leafy']"
to make the amount of something lower,reduce,0,"['lower', 'lower', 'lower', 'lower', 'lower', 'undercutting', 'undercutting', 'undercutting', 'undercutting', 'undercutting', 'downgrade', 'downgrade', 'downgrade', 'downgrade', 'downgrade', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'downgraded', 'downgraded', 'downgraded', 'downgraded', 'downgraded', 'submerging', 'submerging', 'submerging', 'submerging', 'submerging', 'swelled', 'swelled', 'swelled', 'swelled', 'swelled', 'defecated', 'defecated', 'defecated', 'defecated', 'defecated', 'downgrading', 'downgrading', 'downgrading', 'downgrading', 'downgrading', 'submerge', 'submerge', 'submerge', 'submerge', 'submerge', 'slapping', 'slapping', 'slapping', 'slapping', 'slapping', 'slamming', 'slamming', 'slamming', 'slamming', 'slamming', 'subtend', 'subtend', 'subtend', 'subtend', 'subtend', 'undercut', 'undercut', 'undercut', 'undercut', 'undercut', 'lowering', 'lowering', 'lowering', 'lowering', 'lowering', 'defeasing', 'defeasing', 'defeasing', 'defeasing', 'defeasing', 'lessen', 'lessen', 'lessen', 'lessen', 'lessen', 'downsizing', 'downsizing', 'downsizing', 'downsizing', 'downsizing', 'defecate', 'defecate', 'defecate', 'defecate', 'defecate', 'defavoring', 'defavoring', 'defavoring', 'defavoring', 'defavoring']"
to find out some information or to locate a place that was not generally known beforehand,discover,90,"['locate', 'locate', 'locate', 'locate', 'locate', 'spotting', 'spotting', 'spotting', 'spotting', 'spotting', 'apprehensive', 'apprehensive', 'apprehensive', 'apprehensive', 'apprehensive', 'enquise', 'enquise', 'enquise', 'enquise', 'enquise', 'resuscitate', 'resuscitate', 'resuscitate', 'resuscitate', 'resuscitate', 'retracing', 'retracing', 'retracing', 'retracing', 'retracing', 'rescheduling', 'rescheduling', 'rescheduling', 'rescheduling', 'rescheduling', 'resuscitated', 'resuscitated', 'resuscitated', 'resuscitated', 'resuscitated', 'rummaging', 'rummaging', 'rummaging', 'rummaging', 'rummaging', 'reschedule', 'reschedule', 'reschedule', 'reschedule', 'reschedule', 'find', 'find', 'find', 'find', 'find', 'rummage', 'rummage', 'rummage', 'rummage', 'rummage', 'uncovering', 'uncovering', 'uncovering', 'uncovering', 'uncovering', 'resale', 'resale', 'resale', 'resale', 'resale', 'enquisit', 'enquisit', 'enquisit', 'enquisit', 'enquisit', 'tracing', 'tracing', 'tracing', 'tracing', 'tracing', 'appoint', 'appoint', 'appoint', 'appoint', 'appoint', 'discover', 'discover', 'discover', 'discover', 'discover', 'trawl', 'trawl', 'trawl', 'trawl', 'trawl', 'scoured', 'scoured', 'scoured', 'scoured', 'scoured']"
a place where many books are stored so that people can easily access them,library,10,"['bookstore', 'bookstore', 'bookstore', 'bookstore', 'bookstore', 'library', 'library', 'library', 'library', 'library', 'bookstore', 'bookstore', 'bookstore', 'bookstore', 'bookstore', 'bookshop', 'bookshop', 'bookshop', 'bookshop', 'bookshop', 'bookshelf', 'bookshelf', 'bookshelf', 'bookshelf', 'bookshelf', 'bookshorse', 'bookshorse', 'bookshorse', 'bookshorse', 'bookshorse', 'booksstore', 'booksstore', 'booksstore', 'booksstore', 'booksstore', 'bookseller', 'bookseller', 'bookseller', 'bookseller', 'bookseller', 'bookshroom', 'bookshroom', 'bookshroom', 'bookshroom', 'bookshroom', 'booksshop', 'booksshop', 'booksshop', 'booksshop', 'booksshop', 'bookspot', 'bookspot', 'bookspot', 'bookspot', 'bookspot', 'bookshewer', 'bookshewer', 'bookshewer', 'bookshewer', 'bookshewer', 'booksheaf', 'booksheaf', 'booksheaf', 'booksheaf', 'booksheaf', 'bookroom', 'bookroom', 'bookroom', 'bookroom', 'bookroom', 'bookcase', 'bookcase', 'bookcase', 'bookcase', 'bookcase', 'bookhouse', 'bookhouse', 'bookhouse', 'bookhouse', 'bookhouse', 'bookshearshop', 'bookshearshop', 'bookshearshop', 'bookshearshop', 'bookshearshop', 'booksbookshop', 'booksbookshop', 'booksbookshop', 'booksbookshop', 'booksbookshop', 'booksroom', 'booksroom', 'booksroom', 'booksroom', 'booksroom', 'bookshack', 'bookshack', 'bookshack', 'bookshack', 'bookshack']"
to think into the future and feel that is is likely that a particular event will happen,expect,0,"['think', 'think', 'think', 'think', 'think', 'expectancy', 'expectancy', 'expectancy', 'expectancy', 'expectancy', 'apprehensive', 'apprehensive', 'apprehensive', 'apprehensive', 'apprehensive', 'likely', 'likely', 'likely', 'likely', 'likely', 'conceiving', 'conceiving', 'conceiving', 'conceiving', 'conceiving', 'speculating', 'speculating', 'speculating', 'speculating', 'speculating', 'envisioning', 'envisioning', 'envisioning', 'envisioning', 'envisioning', 'imagining', 'imagining', 'imagining', 'imagining', 'imagining', 'rummaging', 'rummaging', 'rummaging', 'rummaging', 'rummaging', 'anticipate', 'anticipate', 'anticipate', 'anticipate', 'anticipate', 'adolescence', 'adolescence', 'adolescence', 'adolescence', 'adolescence', 'apprehension', 'apprehension', 'apprehension', 'apprehension', 'apprehension', 'rummage', 'rummage', 'rummage', 'rummage', 'rummage', 'adobe', 'adobe', 'adobe', 'adobe', 'adobe', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'bets', 'bets', 'bets', 'bets', 'bets', 'aspire', 'aspire', 'aspire', 'aspire', 'aspire', 'adolescent', 'adolescent', 'adolescent', 'adolescent', 'adolescent', 'betray', 'betray', 'betray', 'betray', 'betray', 'envisaged', 'envisaged', 'envisaged', 'envisaged', 'envisaged']"
a period of months corresponding to the earth orbiting the sun,year,0,"['lunar', 'lunar', 'lunar', 'lunar', 'lunar', 'octioid', 'octioid', 'octioid', 'octioid', 'octioid', 'october', 'october', 'october', 'october', 'october', 'equinox', 'equinox', 'equinox', 'equinox', 'equinox', 'octalypsia', 'octalypsia', 'octalypsia', 'octalypsia', 'octalypsia', 'octanium', 'octanium', 'octanium', 'octanium', 'octanium', 'octogenium', 'octogenium', 'octogenium', 'octogenium', 'octogenium', 'ephemera', 'ephemera', 'ephemera', 'ephemera', 'ephemera', 'tertiary', 'tertiary', 'tertiary', 'tertiary', 'tertiary', 'octane', 'octane', 'octane', 'octane', 'octane', 'month', 'month', 'month', 'month', 'month', 'period', 'period', 'period', 'period', 'period', 'moon', 'moon', 'moon', 'moon', 'moon', 'octroi', 'octroi', 'octroi', 'octroi', 'octroi', 'octalypse', 'octalypse', 'octalypse', 'octalypse', 'octalypse', 'octalyst', 'octalyst', 'octalyst', 'octalyst', 'octalyst', 'octeoid', 'octeoid', 'octeoid', 'octeoid', 'octeoid', 'octaber', 'octaber', 'octaber', 'octaber', 'octaber', 'octanosia', 'octanosia', 'octanosia', 'octanosia', 'octanosia', 'period', 'period', 'period', 'period', 'period']"
an organised competitive activity or game where physical skill is needed,sport,15,"['competition', 'competition', 'competition', 'competition', 'competition', 'jockey', 'jockey', 'jockey', 'jockey', 'jockey', 'sport', 'sport', 'sport', 'sport', 'sport', 'tournament', 'tournament', 'tournament', 'tournament', 'tournament', 'scouting', 'scouting', 'scouting', 'scouting', 'scouting', 'gymnastics', 'gymnastics', 'gymnastics', 'gymnastics', 'gymnastics', 'scouts', 'scouts', 'scouts', 'scouts', 'scouts', 'game', 'game', 'game', 'game', 'game', 'scout', 'scout', 'scout', 'scout', 'scout', 'snooker', 'snooker', 'snooker', 'snooker', 'snooker', 'dribbling', 'dribbling', 'dribbling', 'dribbling', 'dribbling', 'scudding', 'scudding', 'scudding', 'scudding', 'scudding', 'race', 'race', 'race', 'race', 'race', 'scuffle', 'scuffle', 'scuffle', 'scuffle', 'scuffle', 'squattering', 'squattering', 'squattering', 'squattering', 'squattering', 'squatting', 'squatting', 'squatting', 'squatting', 'squatting', 'event', 'event', 'event', 'event', 'event', 'squat', 'squat', 'squat', 'squat', 'squat', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'hockey', 'hockey', 'hockey', 'hockey', 'hockey']"
the colour of the sea or the sky,blue,0,"['sea', 'sea', 'sea', 'sea', 'sea', 'ecstasy', 'ecstasy', 'ecstasy', 'ecstasy', 'ecstasy', 'esplanade', 'esplanade', 'esplanade', 'esplanade', 'esplanade', 'ecclesia', 'ecclesia', 'ecclesia', 'ecclesia', 'ecclesia', 'seas', 'seas', 'seas', 'seas', 'seas', 'ecclesiology', 'ecclesiology', 'ecclesiology', 'ecclesiology', 'ecclesiology', 'seaflora', 'seaflora', 'seaflora', 'seaflora', 'seaflora', 'seacolour', 'seacolour', 'seacolour', 'seacolour', 'seacolour', 'ecclesiaste', 'ecclesiaste', 'ecclesiaste', 'ecclesiaste', 'ecclesiaste', 'ecclesitone', 'ecclesitone', 'ecclesitone', 'ecclesitone', 'ecclesitone', 'octopus', 'octopus', 'octopus', 'octopus', 'octopus', 'emerald', 'emerald', 'emerald', 'emerald', 'emerald', 'seafaring', 'seafaring', 'seafaring', 'seafaring', 'seafaring', 'eagle', 'eagle', 'eagle', 'eagle', 'eagle', 'symbiosis', 'symbiosis', 'symbiosis', 'symbiosis', 'symbiosis', 'octane', 'octane', 'octane', 'octane', 'octane', 'symphony', 'symphony', 'symphony', 'symphony', 'symphony', 'octa', 'octa', 'octa', 'octa', 'octa', 'ecclesicolor', 'ecclesicolor', 'ecclesicolor', 'ecclesicolor', 'ecclesicolor', 'aquila', 'aquila', 'aquila', 'aquila', 'aquila']"
to touch someone or something with an extended finger or long thin object,poke,0,"['finger', 'finger', 'finger', 'finger', 'finger', 'touch', 'touch', 'touch', 'touch', 'touch', 'tumblr', 'tumblr', 'tumblr', 'tumblr', 'tumblr', 'squint', 'squint', 'squint', 'squint', 'squint', 'sneering', 'sneering', 'sneering', 'sneering', 'sneering', 'slurring', 'slurring', 'slurring', 'slurring', 'slurring', 'snatching', 'snatching', 'snatching', 'snatching', 'snatching', 'nip', 'nip', 'nip', 'nip', 'nip', 'twitching', 'twitching', 'twitching', 'twitching', 'twitching', 'snarl', 'snarl', 'snarl', 'snarl', 'snarl', 'tucking', 'tucking', 'tucking', 'tucking', 'tucking', 'prick', 'prick', 'prick', 'prick', 'prick', 'fingering', 'fingering', 'fingering', 'fingering', 'fingering', 'squirt', 'squirt', 'squirt', 'squirt', 'squirt', 'snipped', 'snipped', 'snipped', 'snipped', 'snipped', 'snarled', 'snarled', 'snarled', 'snarled', 'snarled', 'snorting', 'snorting', 'snorting', 'snorting', 'snorting', 'slithering', 'slithering', 'slithering', 'slithering', 'slithering', 'squirting', 'squirting', 'squirting', 'squirting', 'squirting', 'stipple', 'stipple', 'stipple', 'stipple', 'stipple']"
a sweet red fruit often eaten with cream,strawberry,0,"['vinaigrette', 'vinaigrette', 'vinaigrette', 'vinaigrette', 'vinaigrette', 'fennel', 'fennel', 'fennel', 'fennel', 'fennel', 'ricotta', 'ricotta', 'ricotta', 'ricotta', 'ricotta', 'risotto', 'risotto', 'risotto', 'risotto', 'risotto', 'tequila', 'tequila', 'tequila', 'tequila', 'tequila', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'roe', 'roe', 'roe', 'roe', 'roe', 'sardine', 'sardine', 'sardine', 'sardine', 'sardine', 'risota', 'risota', 'risota', 'risota', 'risota', 'jalapeno', 'jalapeno', 'jalapeno', 'jalapeno', 'jalapeno', 'jalapeo', 'jalapeo', 'jalapeo', 'jalapeo', 'jalapeo', 'safolk', 'safolk', 'safolk', 'safolk', 'safolk', 'sourdough', 'sourdough', 'sourdough', 'sourdough', 'sourdough', 'lilac', 'lilac', 'lilac', 'lilac', 'lilac', 'sourdo', 'sourdo', 'sourdo', 'sourdo', 'sourdo', 'roose', 'roose', 'roose', 'roose', 'roose', 'vinaigre', 'vinaigre', 'vinaigre', 'vinaigre', 'vinaigre', 'tamari', 'tamari', 'tamari', 'tamari', 'tamari', 'juju', 'juju', 'juju', 'juju', 'juju', 'savon', 'savon', 'savon', 'savon', 'savon']"
to make sure that you do not come close to somebody or something,avoid,55,"['close', 'close', 'close', 'close', 'close', 'bens', 'bens', 'bens', 'bens', 'bens', 'squeaking', 'squeaking', 'squeaking', 'squeaking', 'squeaking', 'misses', 'misses', 'misses', 'misses', 'misses', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'appoint', 'appoint', 'appoint', 'appoint', 'appoint', 'ensure', 'ensure', 'ensure', 'ensure', 'ensure', 'ensuring', 'ensuring', 'ensuring', 'ensuring', 'ensuring', 'check', 'check', 'check', 'check', 'check', 'snatching', 'snatching', 'snatching', 'snatching', 'snatching', 'avoid', 'avoid', 'avoid', 'avoid', 'avoid', 'snarled', 'snarled', 'snarled', 'snarled', 'snarled', 'squander', 'squander', 'squander', 'squander', 'squander', 'avoiding', 'avoiding', 'avoiding', 'avoiding', 'avoiding', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'spotting', 'spotting', 'spotting', 'spotting', 'spotting', 'scouts', 'scouts', 'scouts', 'scouts', 'scouts', 'unclosed', 'unclosed', 'unclosed', 'unclosed', 'unclosed', 'nip', 'nip', 'nip', 'nip', 'nip', 'verifying', 'verifying', 'verifying', 'verifying', 'verifying']"
something that has been cleaned with water recently,washed,0,"['flushed', 'flushed', 'flushed', 'flushed', 'flushed', 'cleaned', 'cleaned', 'cleaned', 'cleaned', 'cleaned', 'rinsing', 'rinsing', 'rinsing', 'rinsing', 'rinsing', 'clean', 'clean', 'clean', 'clean', 'clean', 'sanitizer', 'sanitizer', 'sanitizer', 'sanitizer', 'sanitizer', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'resail', 'resail', 'resail', 'resail', 'resail', 'resake', 'resake', 'resake', 'resake', 'resake', 'scrubbing', 'scrubbing', 'scrubbing', 'scrubbing', 'scrubbing', 'shaven', 'shaven', 'shaven', 'shaven', 'shaven', 'squeaking', 'squeaking', 'squeaking', 'squeaking', 'squeaking', 'squeaker', 'squeaker', 'squeaker', 'squeaker', 'squeaker', 'swab', 'swab', 'swab', 'swab', 'swab', 'lubricant', 'lubricant', 'lubricant', 'lubricant', 'lubricant', 'spouting', 'spouting', 'spouting', 'spouting', 'spouting', 'sacrament', 'sacrament', 'sacrament', 'sacrament', 'sacrament', 'freshwater', 'freshwater', 'freshwater', 'freshwater', 'freshwater', 'resale', 'resale', 'resale', 'resale', 'resale', 'savage', 'savage', 'savage', 'savage', 'savage']"
frozen water that you can put in your drink to make it colder,ice,5,"['ice', 'ice', 'ice', 'ice', 'ice', 'drool', 'drool', 'drool', 'drool', 'drool', 'drooling', 'drooling', 'drooling', 'drooling', 'drooling', 'colder', 'colder', 'colder', 'colder', 'colder', 'defrost', 'defrost', 'defrost', 'defrost', 'defrost', 'coldwater', 'coldwater', 'coldwater', 'coldwater', 'coldwater', 'sprinkling', 'sprinkling', 'sprinkling', 'sprinkling', 'sprinkling', 'chills', 'chills', 'chills', 'chills', 'chills', 'kale', 'kale', 'kale', 'kale', 'kale', 'sourdough', 'sourdough', 'sourdough', 'sourdough', 'sourdough', 'colds', 'colds', 'colds', 'colds', 'colds', 'apron', 'apron', 'apron', 'apron', 'apron', 'cold', 'cold', 'cold', 'cold', 'cold', 'sulfate', 'sulfate', 'sulfate', 'sulfate', 'sulfate', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'sprinkle', 'sprinkle', 'sprinkle', 'sprinkle', 'sprinkle', 'ghee', 'ghee', 'ghee', 'ghee', 'ghee', 'savor', 'savor', 'savor', 'savor', 'savor', 'roe', 'roe', 'roe', 'roe', 'roe']"
dirty wet brown earth found on the ground after it has rained,mud,70,"['drool', 'drool', 'drool', 'drool', 'drool', 'sludge', 'sludge', 'sludge', 'sludge', 'sludge', 'earthed', 'earthed', 'earthed', 'earthed', 'earthed', 'spouting', 'spouting', 'spouting', 'spouting', 'spouting', 'sands', 'sands', 'sands', 'sands', 'sands', 'drooling', 'drooling', 'drooling', 'drooling', 'drooling', 'roe', 'roe', 'roe', 'roe', 'roe', 'scrubbing', 'scrubbing', 'scrubbing', 'scrubbing', 'scrubbing', 'stout', 'stout', 'stout', 'stout', 'stout', 'sprite', 'sprite', 'sprite', 'sprite', 'sprite', 'moss', 'moss', 'moss', 'moss', 'moss', 'droost', 'droost', 'droost', 'droost', 'droost', 'smudge', 'smudge', 'smudge', 'smudge', 'smudge', 'mud', 'mud', 'mud', 'mud', 'mud', 'spout', 'spout', 'spout', 'spout', 'spout', 'sand', 'sand', 'sand', 'sand', 'sand', 'slat', 'slat', 'slat', 'slat', 'slat', 'roost', 'roost', 'roost', 'roost', 'roost', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'roose', 'roose', 'roose', 'roose', 'roose']"
to keep doing something when stopping was a possibility,continue,0,"['keep', 'keep', 'keep', 'keep', 'keep', 'keeps', 'keeps', 'keeps', 'keeps', 'keeps', 'staying', 'staying', 'staying', 'staying', 'staying', 'resuscitate', 'resuscitate', 'resuscitate', 'resuscitate', 'resuscitate', 'stay', 'stay', 'stay', 'stay', 'stay', 'rescheduling', 'rescheduling', 'rescheduling', 'rescheduling', 'rescheduling', 'resuscitated', 'resuscitated', 'resuscitated', 'resuscitated', 'resuscitated', 'tampering', 'tampering', 'tampering', 'tampering', 'tampering', 'appoint', 'appoint', 'appoint', 'appoint', 'appoint', 'restraining', 'restraining', 'restraining', 'restraining', 'restraining', 'stops', 'stops', 'stops', 'stops', 'stops', 'keeping', 'keeping', 'keeping', 'keeping', 'keeping', 'taint', 'taint', 'taint', 'taint', 'taint', 'reschedule', 'reschedule', 'reschedule', 'reschedule', 'reschedule', 'adventure', 'adventure', 'adventure', 'adventure', 'adventure', 'stop', 'stop', 'stop', 'stop', 'stop', 'adabliss', 'adabliss', 'adabliss', 'adabliss', 'adabliss', 'tainted', 'tainted', 'tainted', 'tainted', 'tainted', 'resolving', 'resolving', 'resolving', 'resolving', 'resolving', 'tucking', 'tucking', 'tucking', 'tucking', 'tucking']"
the network connecting computers in the world and allowing information to be shared,internet,0,"['network', 'network', 'network', 'network', 'network', 'networked', 'networked', 'networked', 'networked', 'networked', 'ethernet', 'ethernet', 'ethernet', 'ethernet', 'ethernet', 'ephemera', 'ephemera', 'ephemera', 'ephemera', 'ephemera', 'commutable', 'commutable', 'commutable', 'commutable', 'commutable', 'commuting', 'commuting', 'commuting', 'commuting', 'commuting', 'pc', 'pc', 'pc', 'pc', 'pc', 'ephemeral', 'ephemeral', 'ephemeral', 'ephemeral', 'ephemeral', 'commutator', 'commutator', 'commutator', 'commutator', 'commutator', 'commuter', 'commuter', 'commuter', 'commuter', 'commuter', 'sharing', 'sharing', 'sharing', 'sharing', 'sharing', 'telecommunications', 'telecommunications', 'telecommunications', 'telecommunications', 'telecommunications', 'networking', 'networking', 'networking', 'networking', 'networking', 'ephemerald', 'ephemerald', 'ephemerald', 'ephemerald', 'ephemerald', 'apc', 'apc', 'apc', 'apc', 'apc', 'pcnet', 'pcnet', 'pcnet', 'pcnet', 'pcnet', 'ecc', 'ecc', 'ecc', 'ecc', 'ecc', 'telecom', 'telecom', 'telecom', 'telecom', 'telecom', 'acc', 'acc', 'acc', 'acc', 'acc', 'acnetnet', 'acnetnet', 'acnetnet', 'acnetnet', 'acnetnet']"
the activity of looking at words or text and understanding what they mean,reading,10,"['phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'reading', 'reading', 'reading', 'reading', 'reading', 'elucidation', 'elucidation', 'elucidation', 'elucidation', 'elucidation', 'symbiosis', 'symbiosis', 'symbiosis', 'symbiosis', 'symbiosis', 'lexicography', 'lexicography', 'lexicography', 'lexicography', 'lexicography', 'interpreting', 'interpreting', 'interpreting', 'interpreting', 'interpreting', 'lexicon', 'lexicon', 'lexicon', 'lexicon', 'lexicon', 'enumeration', 'enumeration', 'enumeration', 'enumeration', 'enumeration', 'symmetrism', 'symmetrism', 'symmetrism', 'symmetrism', 'symmetrism', 'hypnophobia', 'hypnophobia', 'hypnophobia', 'hypnophobia', 'hypnophobia', 'linguistics', 'linguistics', 'linguistics', 'linguistics', 'linguistics', 'adolescence', 'adolescence', 'adolescence', 'adolescence', 'adolescence', 'esquisition', 'esquisition', 'esquisition', 'esquisition', 'esquisition', 'etymology', 'etymology', 'etymology', 'etymology', 'etymology', 'symmage', 'symmage', 'symmage', 'symmage', 'symmage', 'equivocation', 'equivocation', 'equivocation', 'equivocation', 'equivocation', 'etymography', 'etymography', 'etymography', 'etymography', 'etymography', 'eloquentialism', 'eloquentialism', 'eloquentialism', 'eloquentialism', 'eloquentialism', 'interpretation', 'interpretation', 'interpretation', 'interpretation', 'interpretation', 'etiography', 'etiography', 'etiography', 'etiography', 'etiography']"
a particular way of doing something,method,10,"['manner', 'manner', 'manner', 'manner', 'manner', 'method', 'method', 'method', 'method', 'method', 'way', 'way', 'way', 'way', 'way', 'modalities', 'modalities', 'modalities', 'modalities', 'modalities', 'modality', 'modality', 'modality', 'modality', 'modality', 'modal', 'modal', 'modal', 'modal', 'modal', 'apprehension', 'apprehension', 'apprehension', 'apprehension', 'apprehension', 'approach', 'approach', 'approach', 'approach', 'approach', 'admonishment', 'admonishment', 'admonishment', 'admonishment', 'admonishment', 'ways', 'ways', 'ways', 'ways', 'ways', 'adobe', 'adobe', 'adobe', 'adobe', 'adobe', 'symphony', 'symphony', 'symphony', 'symphony', 'symphony', 'scouting', 'scouting', 'scouting', 'scouting', 'scouting', 'ado', 'ado', 'ado', 'ado', 'ado', 'adolescence', 'adolescence', 'adolescence', 'adolescence', 'adolescence', 'handing', 'handing', 'handing', 'handing', 'handing', 'figuring', 'figuring', 'figuring', 'figuring', 'figuring', 'advising', 'advising', 'advising', 'advising', 'advising', 'posing', 'posing', 'posing', 'posing', 'posing', 'sorting', 'sorting', 'sorting', 'sorting', 'sorting']"
