Description,Solution,Prediction rank,Predictions
rendering an organism sensitive to a serum by a series of injections,sensitization,0,"['sensitive', 'sulfococcoccoccoccoccoccoccoccoccoccoccoccocc', 'antisemaphrodisiac', 'receptacle', 'antiserum', 'immunosensitizing', 'immunoserum', 'sulfococcoccoccoccoccoccoccoccoccoccoccoccus', 'nephrosisiac', 'rheumatosis', 'resemetic', 'symbiosis', 'sulfococcoccoccoccoccoccoccoccoccoccoccoccin', 'sulfococcoccoccoccoccoccoccoccoccoccoccus', 'eczema', 'essosensitive', 'esemetic', 'apoptosis', 'sulfococcoccoccoccoccoccoccoccoccoccus', 'sulfococcoccoccoccoccoccoccoccoccoccoccocco', 'immunosensitosis', 'sulfococcoccoccoccoccoccoccoccoccoccoccoccis', 'resensibilizing', 'sensitizing', 'sulfococcoccoccoccoccoccoccoccoccoccoccinin', 'immunosensitive', 'hepatogenesis', 'erythropoietic', 'sulfococcoccoccoccoccoccoccoccoccoccoccin', 'reticulosis', 'resensitosis', 'sensitosis', 'sensitivity', 'resepsiase', 'antisemetic', 'sulfococcoccoccoccoccoccoccoccoccoccoccoccup', 'immunosensitive', 'sulfococcoccoccoccoccoccoccoccoccoccosis', 'resusceptive', 'sulfococcoccoccoccoccoccoccoccoccoccoccoccident', 'immunosensibilizing', 'sulfococcoccoccoccoccoccoccoccoccus', 'reserum sensitive', 'sulfococcoccoccoccoccoccoccoccoccoccoccos', 'elastosinophilic', 'sulfococcoccoccoccoccoccoccoccoccoccoccis', 'sulfococcoccoccoccoccoccoccoccoccoccoccidental', 'sulfococcoccoccoccoccoccoccoccoccoccoccocci', 'sensiase', 'sulfococcoccoccoccoccoccoccoccoccoccin', 'sensibilizing', 'resensitive', 'sulfococcoccoccoccoccoccoccoccoccoccinin', 'rheumatoid', 'sulfococcoccoccoccoccoccoccoccoccoccoccini', 'sulfococcoccoccoccoccoccoccoccoccoccoccoccic', 'sulfococcoccoccoccoccoccoccoccoccoccoccinus', 'sulfococcoccoccoccoccoccoccoccoccoccoccinis', 'elastosis', 'essosinophilic', 'sulfococcoccoccoccoccoccoccoccoccosis', 'immunosensitoid', 'sulfococcoccoccoccoccoccoccoccoccoccoccoi', 'sulfococcoccoccoccoccoccoccoccoccoccoccoccent', 'sulfococcoccoccoccoccoccoccoccoccoccoccois', 'sulfococcoccoccoccoccoccoccoccoccoccoccins', 'emollient', 'hypersensitosis', 'sensitizing', 'antiseptic', 'sulfococcoccoccoccoccoccoccoccoccoccoccocca', 'receptacled', 'sulfococcoccoccoccoccoccoccoccoccoccoccoccul', 'sulfococcoccoccoccoccoccoccoccoccoccoccupus', 'resensiosis', 'receptacles', 'sulfococcoccoccoccoccoccoccoccoccoccoccusus', 'sensiagenic', 'resensitizing', 'nephrosisiase', 'sulfococcoccoccoccoccoccoccoccoccoccoccoin', 'immunosemetic', 'nephrosisitomyalgia', 'sulfococcoccoccoccoccoccoccoccoccoccis', 'nephrosisitomyalgiitomyalgia', 'immunosensitomyalgia', 'sulfococcoccoccoccoccoccoccoccus', 'sulfococcoccoccoccoccoccoccoccoccoccidental', 'sulfococcoccoccoccoccoccoccoccoccoccoccina', 'sulfococcoccoccoccoccoccoccoccoccoccoccoccit', 'sulfococcoccoccoccoccoccoccoccoccin', 'resusceptible', 'sulfococcoccoccoccoccoccoccoccoccoccoccoccy', 'sulfococcoccoccoccoccoccoccoccoccoccoise', 'sulfococcoccoccoccoccoccoccoccoccoccoccino', 'sulfococcoccoccoccoccoccoccoccoccinin', 'sensisensitivity', 'sulfococcoccoccoccoccoccoccoccosis', 'residuous', 'sulfococcoccoccoccoccoccoccoccoccoccoccoccemia']"
a specialist in urology,urologist,1,"['urologist', 'urologistiologistiologistiologistiologist', 'urologistiologististististististististististististist', 'urologistiologistiologististististististististist', 'urologistiologistiologistiologististiolog', 'urologistiologistiologististiologistististist', 'urologistiologistiolistiolistiolistiolist', 'urologistiologistiologististiologististio', 'urologistiologististiologistististististististist', 'urologistiologistiologistiologististististist', 'urologistiologistiologististiologistiolog', 'urologistiologistiologististiologistististi', 'urologistiologistiologistiologistististio', 'urologistiologistiologistiologisti', 'urologian', 'urologistiologistiologistiolistiologisti', 'urologistiologistiologistiologistiolisti', 'urologistiologistiologistiolistiolistio', 'urologistiologistiologistiologistiiolog', 'urologistiologistiolistististististististististist', 'urologistiologistiologistististiologististist', 'urologistiologistiologistiologiologisti', 'urologistiologistiologiologistiologisti', 'urologistiologistiologistiologistialisti', 'urologistiologistiologistiologistiologi', 'urologistiologistiologististiologististist', 'urologistiologistiosososososo', 'urologistiologististiolististististististististist', 'urologistiologistiologistiologistiologistic', 'urologistiologistiologistiologististiolist', 'urologistiologististiologististiologististist', 'urologistiologistiologististiologististi', 'urologistiologistiologistiologististi', 'urologistiologistiologistiolistiologistist', 'urologistiologistiologistiologististististi', 'urologistiologistiologistiologististialist', 'urologistiologistiolistiolistiolistialist', 'urologistiologistiolistiologistiologisti', 'urologistologososososososos', 'urologistiologistiolistiolistiologistio', 'urologistiologistiologististiologisti', 'urologistiologistiolistiolistiolistiolog', 'urologistiologistiologiologistiologistist', 'urologistosophisticosophisticosophisticosophistic', 'urologistiologistiologistiolististiologist', 'urologistiologistiologistiologiologistist', 'urologistiologistiologiologiologiolog', 'urologistiologistiolistiologistiolistio', 'urologistiologistiologistiologisticistiolog', 'urologistosophisticosophisticosophisticosophic', 'urologistiologistiologiologististiologist', 'urologistiologistiologististiolistiologist', 'urologistiologistiologististiologistist', 'urologistiologistiologististiolististististist', 'urologistiologistiologistiologistististist', 'urologistiologistiolistiolistiolististio', 'urologistiologistiolistiolistiolisti', 'urologistiologististiologistististiologistist', 'urologistiologistiosistiosistiosist', 'urologistiologistiologististiologistiolist', 'urologistiologististiologististiologististi', 'urologistiologistiologistiologistiolistist', 'urologistiologistiolististiolististiolistist', 'urologistiologistiologistiologististist', 'urologistiologistiologististiologististia', 'urologistiologistiologistiolistiolisti', 'urologistiologistiolistiolististiolistio', 'urologistiologistiologististiolististiolog', 'urologistiologistiologistiologistist', 'urologistiologistiologiologiologistio', 'urologistiologistiologiologistististististist', 'urologistiologistiologististiologististii', 'urologistiologistiologistiologistialogist', 'urologistologosophisticosophisticosophisticos', 'urologistiologistiosophisticistiosophisticist', 'urologistiologistiolistiologististiologist', 'urologistiologistiologistiologistiologis', 'urologistiologistiolistiologistististististist', 'urologistiologistiologistialistialistia', 'urologistiologistiologistiologist', 'urologistiologistiologistiologististiio', 'urologistologosologosologosologos', 'urologistiologistiologististiolistiolisti', 'urologistiologistiolististiolistististististist', 'urologistiologistiologistiologistii', 'urologistologosologososososos', 'urologistiologistiolististiolististiolisti', 'urologistiologistiologistiologististologist', 'urologistiologistiologistiologistialist', 'urologistiologistiolistiologistiologistist', 'urologistiologistiologisticistiologistiolog', 'urologistiologistiologististiolististiolist', 'urologistiologistiologististiologistialist', 'urologistiologistiologistiologiologio', 'urologistiologististiologistiologistiolog', 'urologistiologistiogistiogistiogist', 'urologistiologistiologistiiologistiii', 'urologistosophisticosophisticosophicosophic', 'urologistosorianosolianosolianosolian', 'urologistiologistiolististiolistiolistio']"
of or relating to or characteristic of a brahmin,brahminical,49,"['brahminal', 'brahminic', 'braminal', 'brahminous', 'brahmic', 'brahmin', 'brahminococcoccoccoccoccoccoccoccoccoccoccoccoccocc', 'braminous', 'brahmine', 'brahminoecoccoccoccoccoccoccoccoccoccoccoccoccocc', 'brahminine', 'brahminious', 'brahminococcococcoccoccoccoccoccoccoccoccoccocc', 'brahminococciococcoccoccoccoccoccoccoccoccocc', 'braminious', 'brahminy', 'brahminary', 'brahministic', 'brahminociociociociocio', 'braminic', 'brahminococcococcococcoccoccoccoccoccoccocc', 'brahminococcococcoccococcoccoccoccoccoccocc', 'brahmatic', 'brahminular', 'brahminal', 'brahminial', 'brahminial', 'brahminociococcoccoccoccoccoccoccoccoccoccocc', 'brahminoid', 'brahminococcococcococcoccococcoccoccocc', 'brahminist', 'brahminococciococcoccococcoccoccoccoccocc', 'brahminococcococcoccococcoccococcoccocc', 'brahminociociociociocytic', 'brahminarian', 'brahminococciococciococcoccoccoccoccocc', 'braminine', 'brahminococciococcococcoccoccoccoccoccocc', 'brahminociociociociocitic', 'brahminococcoccoccoccoccoccoccoccoccoccoccoccoccin', 'brahminococciococcocciococcoccoccoccocc', 'brahminococcoccoccoccoccoccoccinoccoccoccoccoccocc', 'brahminococcoccoccoccoccoccoccoccinoccoccoccoccocc', 'brahminococcoccoccoccoccoccinoccoccoccoccoccoccocc', 'brahminococcoccoccoccoccoccoccoccoccinoccoccoccocc', 'brahminococcoccoccoccoccoccoccoccoccoccoccinoccocc', 'brahminococcoccoccoccoccoccoccoccoccoccoccoccoccus', 'brahminococcococcococcococcoccoccoccocc', 'brahminical', 'brahminococcoccoccoccoccoccoccoccoccoccinoccoccocc', 'brahminococcoccoccoccoccoccoccoccoccoccoccoccinocc', 'brahminociociociociocii', 'brahminococcoccoccoccoccinoccoccoccoccoccoccoccocc', 'brahminococcococcoccoccococcoccoccoccoccocc', 'brahminin', 'brahminociociociociococci', 'brahminococcococcoccococcoccoccococcocc', 'brahminociociociociocci', 'brahminococcococcococcoccococcoccoc', 'brahminociociociociocia', 'brahminococcococcoccococcoccococcocco', 'brahminociococciococcoccoccoccoccoccocc', 'brahmal', 'brahminociociociociocymic', 'brahminococcococcococcococcoccococc', 'brahminococcoccoccoccoccoccoccoccoccoccoccoccoccic', 'brahminociociociociococcus', 'brahminococciococcoccococcoccococcocc', 'brahminociociociociococcic', 'brahmini', 'brahmino', 'brahminococcoccoccoccoccoccoccoccoccoccoccoccocci', 'brahminociociociociocimic', 'brahminociociociociocito', 'brahminociociocioccioci', 'brahminociociociociocino', 'brahminociociociociocic', 'brahminociociociociociologic', 'brahminococcococcococcoccoccococcoccocc', 'brahemian', 'brahimine', 'brahminococcoccoccoccoccoccoccoccoccoccoccoccoccjun', 'brahminococcoccoccoccoccoccoccoccoccoccoccoccocco', 'brahminococcoccoccoccoccoccoccoccoccoccoccoccus', 'brahminococcococcococcoccococcoccocco', 'brahminococcoccoccoccoccoccoccoccoccoccoccioccocc', 'brahminoecoccoccoccoccoccoccinoccoccoccoccoccocc', 'brahminociociociociocial', 'brahminococcoccoccoccoccoccoccoccoccoccoccocciocc', 'brahminociociociociocionic', 'brahminoecoccoccoccoccoccoccoccinoccoccoccoccocc', 'brahminoecoccoccoccoccoccoccoccoccoccoccoccoccus', 'brahminoecoccoccoccoccoccoccoccoccoccoccoccoccin', 'brahminococcoccoccoccoccoccoccoccoccoccioccoccocc', 'brahminociociociocioci', 'brahminar', 'brahminococciococcococcoccococcoccocc', 'brahminoecoccoccoccoccoccoccoccoccinoccoccoccocc', 'brahminociociociocioceno', 'brahiminal']"
guided by practical experience and observation rather than theory,practical,0,"['theoretical', 'apocalypse', 'virtuosososososososo', 'anecdotism', 'virtuosoioioioioioio', 'pedagogical', 'virtuoso', 'orienteering', 'virtuososososososo', 'virtuosociociociocio', 'virtuosoiosoiosoioso', 'virtuosoioioioioioii', 'virtuosoiosoioioioio', 'apocalypsis', 'virtuosoioiosoioioio', 'virtuosoiosoioiosoio', 'virtuosoiosoiosoioio', 'virtuososiososososos', 'virtuosososiosososos', 'virtuosoioioiosoioio', 'ethic', 'virtuososososososios', 'virtuosososososiosos', 'virtuosoioiosoiosoio', 'virtuosoioioioiosoio', 'virtuososososiososos', 'virtuosoioioioioioso', 'pedagogic', 'virtuososososososoos', 'virtuosososososososi', 'virtuososososososoid', 'virtuosoioiosoioioso', 'etiology', 'virtuosoiosoioioioso', 'virtuososososososotos', 'virtuosososososososs', 'anecdote', 'virtuosoioioioioioia', 'virtuosociociociocii', 'anecdotiosis', 'virtuosity', 'virtuosoioioioiosoii', 'virtuosososososo', 'virtuosososososososis', 'virtuososiososiososo', 'virtuosososiososioso', 'virtuosoioioiosoioso', 'virtuosososososososa', 'virtuosososososoioso', 'virtuosociosociocioc', 'virtuososososososose', 'virtuosiosiosiosiosi', 'virtuososososososopian', 'virtuososososososoti', 'virtuososiosiosiosio', 'agnostic', 'apocalyptic', 'virtuosososososoosos', 'virtuosososososositos', 'virtuosiosiosiosiosis', 'virtuosoiosoioiosoii', 'virtuososososososocomo', 'virtuososiosososioso', 'virtuosososososososist', 'virtuososososososotis', 'virtuosoioioioioioie', 'virtuosososososotoso', 'virtuosoioioioioiosis', 'virtuosososososossos', 'virtuososososososos', 'virtuosociociociocia', 'virtuosososososonososo', 'virtuosoioioioioioid', 'pragmatic', 'virtuosoid', 'virtuosososososososologic', 'virtuosoiosoioioioii', 'virtuososoiosoiosoio', 'virtuososososososoio', 'pedagogy', 'virtuososososososonoso', 'virtuososososososoise', 'virtuososososososois', 'virtuosoioioioioii', 'virtuosis', 'virtuosociociociocci', 'virtuosoioiosoiosoii', 'virtuososososososoroso', 'virtuosososososoosoo', 'virtuosociosociosoci', 'virtuosociociocioci', 'apocalypsia', 'anecdotiosiosiosiosi', 'virtuososososososotist', 'virtuososososososoo', 'virtuosososososoid', 'anecdotiosiosiosiosis', 'virtuosoioiosoioioii', 'virtuosososososososional', 'virtuosoioioioioiosi']"
( law ) an agreement or concession made by parties in a judicial proceeding ( or by their attorneys ) relating to the business before the court ; must be in writing unless they are part of the court record,stipulation,0,"['requisition', 'notice', 'affidavit', 'octroi', 'ecclesiasticiosiosiosios', 'ecclesiasticosososososos', 'ecclesiasticosiosiosiosi', 'ecclesiastic', 'ecclesiastical', 'cyclodyssyssyssyssys', 'ecclesiastic ecclesiastic eccles', 'ecclesiasticosoidenoidenoideno', 'ecclesiasticosiosiosiosis', 'ecclesiasticosososiososo', 'ecclesiasticososososioso', 'ecclesiasticososiososios', 'ecclesiasticosopiosopios', 'octanosiosiosiosios', 'cyclodyssyssyssodyssys', 'ecclesiasticososiosososo', 'ecclesiasticociocioccioc', 'ecclesia', 'contract', 'ecclesiasticosciosciosci', 'enquisition', 'renegotiation', 'ecclesiasticoscioscioscy', 'cyclodyssyssyssyssy', 'ecclesiasticosososososio', 'ecclesiasticocioccioccio', 'ecclesiasticosososososo', 'ecclesiasticososososos', 'agreement', 'ecclesiasticosososososoo', 'ecclesiasticoscopioscopioscopi', 'ecclesiasticosiososiosos', 'ecclesiasticosiosiosioso', 'ecclesiasticiosiosiosis', 'ecclesiosiosiosiosio', 'ecclesiasticosososososso', 'ecclesiasticosososiososi', 'ecclesiasticosososiosios', 'ecclesiasticosociosocioc', 'ecclesiastic ecclesia', 'ecclesiasticososiosiosio', 'ecclesiasticiosiosiosio', 'cyclodyssyssyssodysyss', 'ecclesiasticoscioscioscis', 'ecclesiasticociociocioci', 'ecclesiasticosoid', 'ecclesiasticosopiosososo', 'ecclesiasticosiososiosio', 'ecclesiasticosiosiososio', 'ecclesiasticosocusocucusocucu', 'ecclesiasticiosiosiosia', 'acquittee', 'ecclesiasticociociociocc', 'ecclesiasticosiosiosiosica', 'ecclesiasticososiosiosos', 'ecclesiasticosososiosos', 'ecclesiasticosociocciocc', 'cyclodyssyssyssyssis', 'conjunct', 'proceeding', 'ecclesiasticososopiososo', 'ecclesiasticososiosososi', 'cyclodyssyssyssyssodys', 'ecclesiasticosososiososa', 'ecclesiastic ecclesiastic', 'ecclesiasticosiosiosiosa', 'ecclesiasticosopiosopia', 'ecclesiasticosososososot', 'ecclesiasticososiososos', 'ecclesiasticososososooso', 'ecclesiasticociociociocy', 'ecclesiasticosiosiosios', 'ecclesiasticosososiososis', 'ecclesiasticosososossoso', 'ecclesiasticosososososa', 'ecclesiasticosociosoccio', 'ecclesiasticosocusocusocucus', 'ecclesiasticosiosiosiose', 'ecclesiasticosososiososs', 'ecclesiasticiosiosiositos', 'ecclesiasticosososososoto', 'ecclesiasticososiosososs', 'ecclesiasticosososossoss', 'conjuncture', 'ecclesiasticosososososis', 'ecclesiasticosososos', 'ecclesiasticosososososop', 'ecclesiasticosososososs', 'ecclesiastic ecclesiastic ecclesion', 'ecclesiasticosososioso', 'cyclodyssyssyssyssym', 'tympanum', 'ecclesiasticosososososia', 'ecclesiasticosososososoi', 'ecclesiasticososososiosis', 'ecclesiasticosociosocios']"
twice as great or many,doubled,0,"['double', 'jujujujujujujujujujujujujujujujujuju', 'twice', 'jujujujujujujujujujujujujujujujujujan', 'jujujujujujujujujujujujujujujujanjuju', 'jujujujujujujujujujujujujujujujujanju', 'jujujujujujujujujujujujujujujanjujuju', 'jujujujujujujujujujujujujujanjujujuju', 'jujujujujujujujujujujujujanjujujujuju', 'jujujujujujujujujujujujujujujujujuu', 'jujujujujujujujujujujujanjujujujujuju', 'jujujujujujujujujujujujujujujujuuju', 'jujujujujujujujujujujanjujujujujujuju', 'jujujujujujujujujujujujujujujuujuju', 'jujujujujujujujujujanjujujujujujujuju', 'jujujujujujujujujujujujujujuujujuju', 'jujujujujujujujujujujujujujujujuju', 'jujujujujujujujujanjujujujujujujujuju', 'jujujujujujujujujujujujujuujujujuju', 'jujujujujujujujujujujujuujujujujuju', 'jujujujujujujujanjujujujujujujujujuju', 'jujujujujujujujujujujuujujujujujuju', 'jujujujujujujujujujuujujujujujujuju', 'jujujujujujujujujuujujujujujujujuju', 'jujujujujujujujuujujujujujujujujuju', 'jujujujujujujanjujujujujujujujujujuju', 'jujujujujujujuujujujujujujujujujuju', 'jujujujujujujujujujujujujujujuju', 'jujujujujujuujujujujujujujujujujuju', 'jujujujujujujujujujujujujujujujujuj', 'jujujujujujujujujujujujujujujujjuju', 'jujujujujujujujujujujujujujujujujju', 'jujujujujujujujujujujujujujujjujuju', 'jujujujujujujujujujujujujujjujujuju', 'jujujujujujujujujujujujujjujujujuju', 'jujujujujujujujujujujujjujujujujuju', 'jujujujujujujujujujujjujujujujujuju', 'jujujujujujujujujujjujujujujujujuju', 'jujujujujujujujujjujujujujujujujuju', 'jujujujujujujujjujujujujujujujujuju', 'jujujujujujujjujujujujujujujujujuju', 'jujujujujujujanjanjanjanjanjanjanjanjanjanjanjan', 'jujujujujujanjanjanjanjanjanjanjanjanjanjanjanjan', 'jujujujujujanjujujujujujujujujujujuju', 'jujujujujujujujanjanjanjanjanjanjanjanjanjanjan', 'jujujujujujujujujujujujujujuju', 'jujujujujujujujujujujujujujujujajuju', 'jujujujujujujujujujujujujujujujujuja', 'jujujujujujujujujujujujujujujujujaju', 'jujujujujujujujujujujujujujujajujuju', 'jujujujujujujujujanjanjanjanjanjanjanjanjanjan', 'jujujujujujujujujujujujujujajujujuju', 'jujujujujujujujujujujujujajujujujuju', 'jujujujujujujujujujujujujujujujujanjan', 'jujujujujujujujujujujujajujujujujuju', 'jujujujujujujujujujujajujujujujujuju', 'jujujujujujujujujujajujujujujujujuju', 'jujujujujujujujujujanjanjanjanjanjanjanjanjan', 'jujujujujujumjujujujujujujujujujuju', 'jujujujujujujujujujujujujujujujujueven', 'jujujujujujujumjujujujujujujujujuju', 'jujujujujujujujujujujujujujujujujum', 'jujujujujujujujujajujujujujujujujuju', 'jujujujujujujujujujujujujujujujujujun', 'jujujujujujujujujujujujujojujujujuju', 'jujujujujujujujujujujujojujujujujuju', 'jujujujujujujujumjujujujujujujujuju', 'jujujujujujujujujujujujujujojujujuju', 'jujujujujujujujujujujujujujujojujuju', 'jujujujujujujujujujujujujujujujojuju', 'jujujujujujujujujujujojujujujujujuju', 'jujujujujujujujujujujujujujujumjuju', 'jujujujujujujujujujujujujujujujumju', 'jujujujujujujujujumjujujujujujujuju', 'jujujujujujujujujujujujujujumjujuju', 'jujujujujujujujujujujujujumjujujuju', 'jujujujujujujujujujujujujujujujujoju', 'jujujujujujujujujujujujujujujujujujo', 'jujujujujujujujujujumjujujujujujuju', 'jujujujujujujujujujojujujujujujujuju', 'jujujujujujujujujujujujumjujujujuju', 'jujujujujujujujujujujujujujujujuevenju', 'jujujujujujujujujujujumjujujujujuju', 'jujujujujujujujujujujujujujujujujunju', 'jujujujujujujujujujujujujujujujunjuju', 'jujujujujujujujujujujanjanjanjanjanjanjanjan', 'jujujujujujujujajujujujujujujujujuju', 'jujujujujujujujujujujujujujujuevenjuju', 'jujujujujujujujujujujujanjanjanjanjanjanjan', 'jujujujujujujujujujujujujujujujujudan', 'jujujujujujujujujojujujujujujujujuju', 'jujujujujujujujujujujujujujujujujul', 'jujujujujujujujujujujujujanjanjanjanjanjan', 'jujujujujujujujujujujujujujujunjujuju', 'jujujujujujujujujujujujujujujujujuh', 'jujujujujujujujujujujujujujanjanjanjanjan', 'jujujujujujujujujujujujujujujujudanju', 'jujujujujujujujujujujujujujujujujut', 'jujujujujujujujujujujujujujujanjanjanjan', 'jujujujujujujujujujujujujujunjujujuju']"
any of a large class of compounds that have alternate silicon and oxygen atoms,siloxane,19,"['acetylene', 'oxidase', 'acetyl', 'sulfate', 'sulfide', 'hyacinth', 'sulfium', 'neophyte', 'silicium', 'symbiose', 'sulfonite', 'symphyse', 'sulfon', 'acetylsilicate', 'urethane', 'glyceride', 'tetracycline', 'glycerin', 'siloxane', 'acetylium', 'polysiloxane', 'symphyte', 'symbiosis', 'polysilicate', 'combustor', 'sulfonide', 'acetase', 'silicate', 'sulfamine', 'oxychloride', 'chromium', 'sulfonate', 'sulfonite', 'sulfonium', 'acetylcellulose', 'acetyloid', 'acetylpropane', 'oxidite', 'oxyglycerin', 'niacin', 'acetylfluoroid', 'acetylpropylene', 'acetylsiloxane', 'neolithium', 'sulfonase', 'sulfose', 'oxidid', 'acetylene', 'polyurethane', 'polysulfide', 'selenite', 'tetraoxide', 'oxyglyceride', 'sulfamide', 'neophyse', 'glucose', 'uranium', 'ethyl', 'acetylamine', 'acetylbenzene', 'sulfite', 'acetylfluorocarbonase', 'ionite', 'syloxide', 'sylpropane', 'combustite', 'acetylfluorocarbon', 'sulfurase', 'acetyle', 'acetonium', 'oxychlorobenzene', 'ionium', 'sulfin', 'acetylorganite', 'acetylcarbonate', 'sulfonine', 'symphysite', 'sylamine', 'sulfane', 'pyrosilicate', 'sulfase', 'oxymagnete', 'acetyldethane', 'tetracyclin', 'sulfosilicate', 'hyacine', 'acetaminoid', 'acetylmethane', 'acetylmerase', 'sulfonyl', 'sulfazine', 'neosilicate', 'neophylium', 'sulfonitrile', 'acetylsin', 'polymer', 'sulfanite', 'sulfonin', 'neosin', 'acetylfluorofluoroid']"
a large dark low cloud,stratus,0,"['slouch', 'cloud', 'drool', 'swelled', 'drooling', 'squirting', 'squirt', 'sloo', 'nebula', 'swood', 'roo', 'snorting', 'hysteria', 'clouded', 'swath', 'slug', 'swool', 'slush', 'sluicing', 'snood', 'squint', 'sputtering', 'snoozing', 'snaking', 'neolithic', 'savanna', 'sneering', 'snarled', 'swoo', 'glare', 'cynthia', 'scud', 'scudding', 'flint', 'snoo', 'neolithium', 'gleaming', 'swooding', 'swab', 'ssh', 'bluster', 'shadowed', 'symphony', 'shivering', 'sroo', 'spouting', 'snarl', 'swaw', 'snooky', 'swoop', 'swoot', 'sneozing', 'smoky', 'snort', 'sylph', 'snooding', 'stoop', 'blizzard', 'snafolk', 'roose', 'skimmer', 'sleeve', 'slurring', 'sloot', 'splints', 'snoot', 'flora', 'gull', 'swooky', 'rooster', 'slood', 'snafool', 'sleet', 'sluice', 'srool', 'snaky', 'swathe', 'symphysia', 'spangled', 'sass', 'snafu', 'swathing', 'sag', 'tassel', 'fawn', 'slooray', 'gulls', 'slooting', 'slut', 'troop', 'swooking', 'savor', 'horse', 'slar', 'roost', 'sylphea', 'sylvan', 'snooter', 'sneel', 'sands']"
finch with a bill whose tips cross when closed,crossbill,0,"['finch', 'bill', 'finchbill', 'knuckle', 'scouts', 'finchbilk', 'scout', 'knap', 'jacks', 'tympanum', 'scuttling', 'finchbilch', 'banked', 'knucklebill', 'keel', 'knucklehead', 'python', 'knucklebilt', 'nip', 'scouting', 'sleeve', 'tucker', 'knuckle knuckle', 'spouting', 'finchbilt', 'finchbilker', 'bridle', 'slacks', 'squirt', 'billfinch', 'stipend', 'pecking', 'snood', 'crip', 'finchbilger', 'splints', 'dribble', 'snorting', 'tympanic', 'knife', 'fanned', 'snatching', 'knucklejacket', 'truss', 'snaking', 'hammered', 'stoops', 'stomping', 'knuckletail', 'prick', 'squirting', 'fist', 'knucklebilk', 'hammering', 'knuckleknuckle', 'slurring', 'keeljacket', 'snarl', 'fistula', 'snooky', 'coffered', 'dribbling', 'billed', 'scrip', 'fiddlebill', 'tinker', 'swab', 'knip', 'snafolk', 'snoot', 'fistbill', 'knuckleing', 'shackled', 'snooding', 'studs', 'knuckleboard', 'shaven', 'slugging', 'knucklejacking', 'squint', 'stoop', 'kook', 'snoody', 'scurry', 'knucklin', 'trussed', 'reeve', 'stipendiary', 'teeter', 'tucking', 'knuckleball', 'shackles', 'bilch', 'knab', 'snafu', 'snob', 'bridled', 'billy', 'finchbilking', 'knackknack']"
dilatation of the veins associated with the spermatic cord in the testes,varicocele,0,"['dilatation', 'spermatosis', 'perilatation', 'spermatolysis', 'nephrodisiac', 'nephrodisiasis', 'sperma', 'psoriasis', 'spermatic', 'spermatics', 'spermaphrodisiasis', 'spermatomyalgia', 'rheumatosis', 'spermodytis', 'spermatodiasis', 'spermodilation', 'spermosis', 'spermolysis', 'rheumatoid', 'spermaphrodisia', 'hepatitis', 'spermatoidosis', 'spermatoid', 'nephrodiasis', 'spermodysis', 'cirrhosis', 'spermia', 'nephrodisia', 'spermatodilatation', 'spermocytosis', 'spermaphrodisiac', 'spermatoma', 'nephrodisiadiasis', 'spermato dilatation', 'rheumatomyalgia', 'spermiasis', 'spermalysis', 'spermocarditis', 'spermo dilatation', 'vasodilation', 'spermophilia', 'spermodiltation', 'spermatotiosis', 'nephrotisia', 'spermatocytosis', 'spermatotidosis', 'spermatotasis', 'spermatosiosis', 'vesiosis', 'spermodilatation', 'nephrodisiadis', 'spermiosis', 'spermodysia', 'spermatodilation', 'spermatotis', 'spermatodiatosis', 'spermatomyelitis', 'spermatoasis', 'spermaphrodiasis', 'spermoasis', 'spermomyelitis', 'reticulosis', 'spermatitis', 'rheumatodriasis', 'spermodiasis', 'spermatomyalgiasis', 'spermatosia', 'spermatodosis', 'spermitis', 'nephrodisiatomyalgia', 'spermatoidiasis', 'rheumatodiasis', 'nephrodiatomyalgia', 'spermatical', 'spermatotomy', 'spermaticiosis', 'spermodytiosis', 'spermodytia', 'spermatococciosis', 'spermatoida', 'spermatotia', 'nephrotiasis', 'diltation', 'spermodystrophy', 'spermatodiosis', 'glycephalosis', 'rheumatodriatosis', 'spermatositosis', 'nephrodisiase', 'nephrosis', 'spermodyte', 'spermation', 'pericardiosis', 'spermoplasia', 'nephrodisiadiosis', 'spermatodeasis', 'spermatoidiosis', 'spermoidosis', 'spermatoiditis', 'spermatocarditis']"
